package,category,component
ABACUS,other,NA
ABHgenotypeR,other,NA
ACDm,other,NA
AFFECT,other,NA
AFR,other,NA
AFheritability,other,NA
AHPGaussian,other,NA
AHPWR,other,NA
AID,other,NA
AIPW,other,NA
AMPLE,other,NA
ANN2,other,NA
ANOFA,other,NA
ANOM,other,NA
ANOPA,other,NA
ANOVAIREVA,other,NA
APCI,other,NA
APCtools,other,NA
APIS,other,NA
APRScenario,other,NA
APTIcalc,other,NA
APackOfTheClones,other,NA
AQEval,other,NA
ARCensReg,other,NA
ARCokrig,other,NA
ARDL,other,NA
ASML,other,NA
ASRgenomics,other,NA
ATE.ERROR,other,NA
ATQ,other,NA
AVGAS,other,NA
AcademicThemes,in grammar,Scale
AccelStab,other,NA
AcceptReject,other,NA
ActivePathways,other,NA
AdIsMF,other,NA
AdsorpR,other,NA
AdverseEvents,other,NA
AeRobiology,other,NA
AeroSampleR,other,NA
AgeBandDecomposition,other,NA
AgePopDenom,other,NA
AgeTopicModels,other,NA
AgroR,other,NA
AgroReg,in grammar,Layer (Geom/Stat)
AgroTech,other,NA
AlphaPart,other,NA
AmpliconDuo,other,NA
Anaconda,other,NA
Analitica,other,NA
AnanseSeurat,other,NA
AnglerCreelSurveySimulation,other,NA
AnimalSequences,other,NA
AnnoProbe,other,NA
AquaticLifeHistory,other,NA
Athlytics,other,NA
AudioScatter,other,NA
AutoAds,other,NA
AutoScore,other,NA
AvInertia,other,NA
BACCT,other,NA
BAwiR,other,NA
BBEST,other,NA
BCClong,other,NA
BCEA,other,NA
BDEsize,other,NA
BDgraph,other,NA
BEKKs,other,NA
BETS,other,NA
BElikelihood,other,NA
BFF,other,NA
BGGM,other,NA
BGPhazard,other,NA
BIDistances,other,NA
BIGL,other,NA
BIOMASS,other,NA
BKTR,other,NA
BLRShiny,other,NA
BLRShiny2,other,NA
BMEmapping,other,NA
BNPdensity,other,NA
BNPmix,other,NA
BNSP,other,NA
BOLDconnectR,other,NA
BOP2FE,other,NA
BREADR,other,NA
BRcal,other,NA
BSL,other,NA
BSPBSS,other,NA
BSTFA,other,NA
BSTZINB,other,NA
BTSPAS,other,NA
BTdecayLasso,other,NA
BVARverse,other,NA
BasketballAnalyzeR,other,NA
BayesCTDesign,other,NA
BayesCVI,other,NA
BayesChange,other,NA
BayesERtools,other,NA
BayesFBHborrow,other,NA
BayesFM,other,NA
BayesGrowth,other,NA
BayesMallows,other,NA
BayesMortalityPlus,other,NA
BayesMultiMode,other,NA
BayesPostEst,other,NA
BayesPower,other,NA
BayesRS,other,NA
BayesSIM,other,NA
BayesSenMC,other,NA
BayesSurvival,other,NA
BayesSurvive,other,NA
BayesTools,in grammar,Layer (Geom/Stat)
BayesianFitForecast,other,NA
BayesianMCPMod,other,NA
BayesianPlatformDesignTimeTrend,other,NA
BayesianReasoning,other,NA
Bchron,other,NA
BeeBDC,other,NA
BeeGUTS,other,NA
Bernadette,other,NA
BetaPASS,other,NA
BeyondBenford,other,NA
BiVariAn,in grammar,Theme
BinarybalancedCut,other,NA
BioM2,other,NA
BioPET,other,NA
BioPETsurv,other,NA
BioPred,other,NA
BioStatR,other,NA
BioTIMEr,in grammar,Scale
BioVizSeq,in grammar,Layer (Geom/Stat)
BiodiversityR,other,NA
BiostatsUHNplus,other,NA
Blend,other,NA
BlueCarbon,other,NA
BoneDensityMapping,other,NA
BoundaryStats,other,NA
BrazilCrime,other,NA
BuyseTest,other,NA
C443,other,NA
CA3variants,other,NA
CAESAR.Suite,other,NA
CAISEr,other,NA
CALANGO,other,NA
CALF,other,NA
CARBayesST,other,NA
CAST,other,NA
CATAcode,other,NA
CAinterprTools,other,NA
CAvariants,other,NA
CB2,other,NA
CBASSED50,other,NA
CCI,other,NA
CEDA,other,NA
CFO,other,NA
CGNM,other,NA
CHOIRBM,other,NA
CIARA,other,NA
CICI,other,NA
CIMTx,other,NA
CINNA,other,NA
CIS.DGLM,other,NA
CIpostSelect,other,NA
CJIVE,in grammar,Scale
CLONETv2,other,NA
CLVTools,other,NA
CMMs,other,NA
CMTFtoolbox,other,NA
CMapViz,other,NA
CNAIM,other,NA
CNVScope,other,NA
COINr,other,NA
COMIX,other,NA
CORPlot,other,NA
CRABS,other,NA
CRE,other,NA
CRMetrics,other,NA
CRTgeeDR,other,NA
CRTspat,other,NA
CSHShydRology,other,NA
CSTools,other,NA
CSeQTL,other,NA
CTxCC,other,NA
CVglasso,other,NA
CalibratR,other,NA
CalibrationCurves,other,NA
CamelUp,other,NA
CardioCurveR,other,NA
CarletonStats,other,NA
CaseBasedReasoning,other,NA
CausCor,other,NA
CausalGPS,other,NA
CausalImpact,other,NA
CausalQueries,other,NA
CensMFM,other,NA
CensRegSMSN,other,NA
Certara.DarwinReporter,in grammar,Theme
Certara.ModelResults,in grammar,Theme
Certara.R,other,NA
Certara.RsNLME.ModelBuilder,other,NA
Certara.RsNLME.ModelExecutor,other,NA
Certara.VPCResults,in grammar,Theme
Certara.Xpose.NLME,other,NA
ChainLadder,other,NA
ChannelAttributionApp,other,NA
ChaosGame,other,NA
ChauBoxplot,in grammar,Layer (Geom/Stat)
ChemoSpec,other,NA
ChemoSpec2D,other,NA
ChemoSpecUtils,other,NA
ChestVolume,other,NA
CimpleG,other,NA
CircSpaceTime,other,NA
ClassificationEnsembles,other,NA
Cleanet,other,NA
CleaningValidation,other,NA
ClimClass,other,NA
ClimaRep,other,NA
ClinicalUtilityRecal,other,NA
CluMP,other,NA
ClusROC,other,NA
ClusTCR2,other,NA
ClusTorus,other,NA
ClussCluster,other,NA
ClustAssess,other,NA
ClustImpute,other,NA
ClusterGVis,other,NA
ClusterR,other,NA
Clustering,other,NA
CoDaLoMic,other,NA
CoMiRe,other,NA
CoNI,other,NA
CoOL,other,NA
CoSMoS,other,NA
CoastlineFD,other,NA
CohortPlat,other,NA
Coinprofile,other,NA
CollapseLevels,other,NA
ComBatFamQC,other,NA
CommKern,other,NA
CompAREdesign,other,NA
ComplexUpset,in grammar,"Layer (Geom/Stat), Scale"
CompositeReliability,other,NA
ConFluxPro,in grammar,Scale
ConSciR,other,NA
ConconiAnaerobicThresholdTest,other,NA
ConfMatrix,other,NA
ConfidenceEllipse,other,NA
Conigrave,other,NA
ConsReg,other,NA
ContourFunctions,other,NA
CooccurrenceAffinity,other,NA
CoordinateCleaner,other,NA
CoreMicrobiomeR,other,NA
Correlplot,other,NA
Counternull,other,NA
CovidMutations,other,NA
Coxmos,other,NA
CrossCarry,other,NA
CrossExpression,other,NA
Crossover,other,NA
CytOpT,other,NA
CytoProfile,other,NA
CytoSimplex,other,NA
DAGassist,other,NA
DAISIEprep,other,NA
DALEX,in grammar,Theme
DALEXtra,other,NA
DATAstudio,other,NA
DBHC,other,NA
DBTC,other,NA
DBTCShiny,other,NA
DCEtool,other,NA
DDPNA,other,NA
DEET,other,NA
DEGRE,other,NA
DESA,other,NA
DEplotting,other,NA
DFD,other,NA
DFIT,other,NA
DGM,other,NA
DHBins,other,NA
DHSr,other,NA
DIDHAD,other,NA
DIDmultiplegtDYN,other,NA
DIGSS,other,NA
DIVINE,other,NA
DImodels,other,NA
DImodelsVis,in grammar,Theme
DIscBIO,other,NA
DLMtool,other,NA
DOYPAColors,in grammar,Scale
DPI,other,NA
DPpack,other,NA
DR.SC,other,NA
DRomics,other,NA
DSAIDE,other,NA
DSAIRM,other,NA
DUToolkit,other,NA
DVHmetrics,other,NA
DamageDetective,other,NA
DataExplorer,other,NA
DataFusionGDM,other,NA
DataVisualizations,in grammar,Layer (Geom/Stat)
DatabionicSwarm,other,NA
DeBoinR,other,NA
DeCAFS,other,NA
DeSciDe,other,NA
Deducer,other,NA
DeductiveR,other,NA
DeepLearningCausal,other,NA
DendroSync,other,NA
DepthProc,other,NA
DescribeDisplay,in grammar,Layer (Geom/Stat)
Dforest,other,NA
DiPALM,other,NA
DiallelAnalysisR,other,NA
Directional,other,NA
DisasterAlert,other,NA
DiscreteDLM,other,NA
DiscreteGapStatistic,other,NA
DistPlotter,other,NA
DistributionOptimization,other,NA
DoseFinding,other,NA
DstarM,other,NA
DySS,other,NA
DyadRatios,other,NA
DynForest,other,NA
DynNom,other,NA
E2E,other,NA
EBASE,other,NA
EDCimport,other,NA
EDOIF,other,NA
EEM,other,NA
EFA.MRFA,other,NA
EFAtools,other,NA
EGAnet,other,NA
EGM,in grammar,Theme
EIX,other,NA
EL,other,NA
EMAS,other,NA
EMGCR,other,NA
EMMIXgene,other,NA
EMOTIONS,other,NA
ENMTools,other,NA
ENMeval,other,NA
EPLSIM,other,NA
EQUALCompareImages,other,NA
EQUALSTATS,other,NA
EQUALrepeat,other,NA
ER,other,NA
ERSA,other,NA
ESTER,other,NA
EScvtmle,other,NA
EVI,other,NA
EValue,other,NA
EVchargcost,other,NA
EWSmethods,other,NA
EZFragility,other,NA
Eagle,other,NA
EcoCleanR,other,NA
EcoDiet,other,NA
EcoEnsemble,other,NA
EcoMetrics,other,NA
EcoNetGen,other,NA
EcotoneFinder,other,NA
EffectLiteR,other,NA
EleChemr,other,NA
Elja,other,NA
EmbedSOM,other,NA
EmiR,other,NA
EmpiricalCalibration,other,NA
EnrichIntersect,other,NA
EnsCat,other,NA
EntropicStatistics,other,NA
EnvStats,other,NA
EpiCurve,other,NA
EpiDynamics,other,NA
EpiEstim,other,NA
EpiForsk,other,NA
EpiLPS,other,NA
EpiModel,in grammar,Layer (Geom/Stat)
EpiNow2,other,NA
EpiReport,other,NA
EpiTest,other,NA
Epoch,other,NA
EstimDiagnostics,other,NA
EstimateBreed,other,NA
EstimateGroupNetwork,other,NA
EvalTest,other,NA
EventDetectGUI,other,NA
EventDetectR,other,NA
EvidenceSynthesis,other,NA
EvoPhylo,other,NA
EvolutionaryGames,other,NA
Evomorph,other,NA
ExPanDaR,other,NA
ExpBites,other,NA
ExpGenetic,other,NA
ExplodeLayout,other,NA
FARS,other,NA
FAST.R,other,NA
FAVA,other,NA
FAVAR,other,NA
FCO,other,NA
FCPS,other,NA
FEprovideR,other,NA
FKmL,other,NA
FLORAL,other,NA
FLightR,other,NA
FMradio,other,NA
FPDclustering,other,NA
FRI,other,NA
FRK,other,NA
FactoClass,other,NA
FactoInvestigate,other,NA
FactoMineR,other,NA
FactorHet,other,NA
Factoshiny,other,NA
Families,other,NA
FastKRR,other,NA
FastRet,other,NA
FastUtils,other,NA
FeatureImpCluster,other,NA
FeatureTerminatoR,other,NA
FedData,other,NA
FedIRT,other,NA
Fgmutils,other,NA
FielDHub,other,NA
FieldSimR,other,NA
FinCal,other,NA
FisherEM,other,NA
FitUltD,other,NA
FlexReg,other,NA
FlexVarJM,other,NA
FoRDM,other,NA
ForIT,other,NA
ForeComp,other,NA
ForecastingEnsembles,other,NA
ForestElementsR,other,NA
FormulR,other,NA
FossilSim,other,NA
FracFixR,other,NA
FreqProf,other,NA
FunSurv,other,NA
FuncNN,other,NA
FunnelPlotR,other,NA
FuzzyDBScan,other,NA
FuzzyPovertyR,other,NA
FuzzySpec,other,NA
G2Sd,other,NA
GABB,other,NA
GALLO,other,NA
GCEstim,other,NA
GCalignR,other,NA
GDAtools,other,NA
GDINA,other,NA
GEInter,other,NA
GET,in grammar,Layer (Geom/Stat)
GGEBiplots,other,NA
GGally,in grammar,Layer (Geom/Stat)
GGenemy,other,NA
GGoutlieR,other,NA
GHRexplore,other,NA
GHRmodel,other,NA
GIC,other,NA
GJRM,other,NA
GLMMcosinor,other,NA
GMSimpute,other,NA
GNAR,other,NA
GOCompare,other,NA
GOplot,other,NA
GOxploreR,other,NA
GPCERF,other,NA
GPTCM,other,NA
GPflexViz,other,NA
GPvam,other,NA
GREENeR,other,NA
GRIDCOPULA,other,NA
GRIN2,other,NA
GRShiny,other,NA
GSD,other,NA
GSE,other,NA
GSparO,other,NA
GTAPViz,other,NA
GUniFrac,other,NA
GWASinspector,other,NA
GWlasso,other,NA
GauPro,other,NA
GenHMM1d,other,NA
GenderInfer,in grammar,Theme
GeneralizedUmatrix,other,NA
GeneralizedUmatrixGPU,other,NA
GenericML,other,NA
GenoTriplo,other,NA
GenomeAdmixR,other,NA
GeoAdjust,other,NA
GeoTox,other,NA
GerminaR,other,NA
GimmeMyPlot,other,NA
GlarmaVarSel,other,NA
GlmSimulatoR,other,NA
GofCens,other,NA
GofKmt,other,NA
Goodreader,other,NA
Greymodels,other,NA
GrowthCurveME,other,NA
GseaVis,other,NA
HCmodelSets,other,NA
HDStIM,other,NA
HEDA,other,NA
HIViz,other,NA
HLMdiag,other,NA
HMDA,other,NA
HMP,other,NA
HTT,other,NA
HVT,other,NA
HYPEtools,other,NA
HaDeX,other,NA
HanStat,other,NA
Hapi,other,NA
HaploCatcher,other,NA
HeckmanEM,other,NA
HelpersMG,other,NA
HetSeq,other,NA
HistDAWass,other,NA
Hmisc,other,NA
Hmsc,other,NA
HoRM,other,NA
HodgesTools,other,NA
Holomics,other,NA
HonestDiD,other,NA
HospitalNetwork,other,NA
HotellingEllipse,other,NA
HuraultMisc,other,NA
IAPWS95,other,NA
IAT,other,NA
IBLM,in grammar,Theme
IBMPopSim,other,NA
ICBioMark,other,NA
ICSClust,other,NA
ICSsmoothing,other,NA
ICtest,other,NA
IDE,other,NA
IDEAFilter,other,NA
IDEATools,other,NA
IDMIR,other,NA
IETD,other,NA
ILRCM,other,NA
IMIX,other,NA
IMP,other,NA
INLAjoint,other,NA
INSPECTumours,other,NA
INetTool,other,NA
IOHanalyzer,other,NA
IPDfromKM,other,NA
IPLGP,other,NA
IPV,in grammar,Facet
IRTM,other,NA
IRTest,other,NA
IRexamples,other,NA
IRon,other,NA
ISRaD,other,NA
ITNr,other,NA
ImFoR,other,NA
ImML,other,NA
ImNN,other,NA
ImVol,other,NA
Imneuron,other,NA
InSilicoVA,other,NA
IncDTW,other,NA
IndGenErrors,other,NA
InflectSSP,other,NA
Information,other,NA
IntegratedJM,other,NA
InteractionPoweR,other,NA
Irescale,other,NA
Isinglandr,other,NA
JMbayes2,other,NA
JOPS,other,NA
JPSurv,other,NA
JWileymisc,in grammar,"Layer (Geom/Stat), Theme"
Jdmbs,other,NA
JustifyAlpha,other,NA
KMEANS.KNN,other,NA
KMunicate,other,NA
Keyboard,other,NA
Kmedians,other,NA
KraljicMatrix,in grammar,Layer (Geom/Stat)
L0Learn,other,NA
L0TFinv,other,NA
LAD,other,NA
LATERmodel,other,NA
LBBNN,other,NA
LBSPR,other,NA
LCMSQA,other,NA
LDATree,other,NA
LEdecomp,other,NA
LFApp,other,NA
LLIC,other,NA
LLSR,other,NA
LMD,other,NA
LMMstar,other,NA
LMoFit,other,NA
LOGAN,other,NA
LPRelevance,other,NA
LSAMBA,other,NA
LSTS,other,NA
LSTbook,other,NA
LSX,other,NA
LTCDM,other,NA
LTFHPlus,other,NA
LabApplStat,other,NA
LadderFuelsR,other,NA
LambertW,other,NA
Landmarking,other,NA
LatentBMA,other,NA
LeadSense,other,NA
LexisPlotR,other,NA
Lifertable,other,NA
LightLogR,other,NA
LikertEZ,other,NA
LilRhino,other,NA
LipidMS,other,NA
LipidomicsR,other,NA
LipinskiFilters,other,NA
LoTTA,other,NA
LogisticEnsembles,other,NA
LongDat,other,NA
LongDecompHE,other,NA
LorMe,in grammar,Theme
LorenzRegression,other,NA
MACER,other,NA
MAGMA.R,other,NA
MAICtools,other,NA
MAINT.Data,other,NA
MAPCtools,other,NA
MBAnalysis,other,NA
MBMethPred,other,NA
MBNMAdose,other,NA
MBNMAtime,other,NA
MCAvariants,other,NA
MCMC.qpcr,other,NA
MCOE,other,NA
MCTrend,other,NA
MDCcure,other,NA
MDDC,other,NA
MDMAPR,other,NA
MDPIexploreR,other,NA
MEAanalysis,other,NA
MEGENA,other,NA
MESS,other,NA
MF.beta4,other,NA
MFO,other,NA
MIC,other,NA
MIGEE,other,NA
MIMSunit,other,NA
MIXFIM,other,NA
MKdescr,other,NA
MKinfer,other,NA
MKmisc,other,NA
MKpower,other,NA
MLDataR,other,NA
MLEce,other,NA
MLZ,other,NA
MLeval,other,NA
MLmorph,other,NA
MLwrap,other,NA
MRFcov,other,NA
MRG,other,NA
MRMCaov,other,NA
MRTSampleSizeBinary,other,NA
MRZero,other,NA
MSCMT,other,NA
MSEtool,other,NA
MSPRT,other,NA
MSUthemes,in grammar,"Scale, Theme"
MSclassifR,other,NA
MSclust,other,NA
MSigSeg,other,NA
MTest,other,NA
MUACz,other,NA
MVET,other,NA
MVN,other,NA
MVNtestchar,other,NA
MachineShop,other,NA
MagmaClustR,other,NA
MandalaR,other,NA
MannWhitneyCopula,other,NA
MantaID,other,NA
ManyIVsNets,other,NA
MapperAlgo,other,NA
MarketMatching,other,NA
Markovchart,other,NA
MassWateR,other,NA
MaxWiK,other,NA
MaxentVariableSelection,other,NA
Mcomp,other,NA
MendelianRandomization,other,NA
MetAlyzer,other,NA
MetBrewer,in grammar,Scale
MetSizeR,other,NA
MetaComp,other,NA
MetaNet,other,NA
MetabolicSurv,other,NA
MethodOpt,other,NA
MetricGraph,other,NA
MexBrewer,in grammar,Scale
MiRNAQCD,other,NA
MicroNiche,other,NA
MicrobTiSDA,other,NA
MicrobiomeStat,other,NA
MicrobiomeSurv,other,NA
MinEDfind,other,NA
MiscMetabar,other,NA
MissCP,other,NA
MitoHEAR,other,NA
MixLFA,other,NA
MixOptim,other,NA
MixSIAR,other,NA
MixedIndTests,in grammar,Layer (Geom/Stat)
MixedPsy,other,NA
MixviR,other,NA
MonotonicityTest,other,NA
MorphoRegions,other,NA
MortalityTables,other,NA
MplusAutomation,other,NA
MplusLGM,other,NA
MuPETFlow,other,NA
MultANOVA,other,NA
MultIS,other,NA
MultRegCMP,other,NA
MultiATSM,other,NA
MultiClassROC,other,NA
MultiGlarmaVarSel,other,NA
MultiGroupO,other,NA
MultiObjMatch,other,NA
MultiTraits,other,NA
MultisiteMediation,other,NA
MultivariateAnalysis,other,NA
NACHO,other,NA
NAIR,other,NA
NBLDA,other,NA
NBtsVarSel,other,NA
NCA,other,NA
NCC,other,NA
NEONiso,other,NA
NHSRplotthedots,in grammar,Layer (Geom/Stat)
NIMAA,other,NA
NIRStat,other,NA
NMA,other,NA
NMADTA,other,NA
NMAforest,other,NA
NMAoutlier,other,NA
NMF,other,NA
NMTox,other,NA
NOVA,other,NA
NPBayesImputeCat,other,NA
NPflow,other,NA
NTLKwIEx,other,NA
NatParksPalettes,in grammar,Scale
NeEDS4BigData,other,NA
NetworkChange,other,NA
NetworkExtinction,other,NA
NetworkInference,other,NA
NetworkRiskMeasures,other,NA
NeuralNetTools,other,NA
NeuralSens,other,NA
NeuroDecodeR,other,NA
NiLeDAM,other,NA
NormalityAssessment,other,NA
NumericEnsembles,other,NA
NutrienTrackeR,other,NA
OBL,other,NA
ODMeans,other,NA
OEFPIL,other,NA
OLStrajr,other,NA
ONAM,other,NA
OPL,other,NA
ORFID,other,NA
OSLdecomposition,other,NA
OTclust,other,NA
OVtool,other,NA
OddsPlotty,other,NA
OenoKPM,other,NA
OhdsiReportGenerator,other,NA
OlinkAnalyze,other,NA
OlympicRshiny,other,NA
OmicFlow,other,NA
OmicSense,other,NA
OmicsPLS,other,NA
OmicsPrepR,other,NA
OncoBayes2,other,NA
OneSampleLogRankTest,other,NA
OpeNoise,other,NA
OpenLand,other,NA
OpenStreetMap,other,NA
OptimalRerandExpDesigns,other,NA
OrgHeatmap,other,NA
Ostats,other,NA
OutcomeWeights,other,NA
OutliersO3,other,NA
OxSR,other,NA
PAC,other,NA
PAFit,other,NA
PAGFL,other,NA
PAMmisc,other,NA
PAMpal,other,NA
PAMscapes,other,NA
PASWR2,other,NA
PASenseWear,other,NA
PAutilities,other,NA
PCADSC,other,NA
PCBS,other,NA
PCMBase,other,NA
PDEnaiveBayes,other,NA
PDN,other,NA
PDXpower,other,NA
PEIMAN2,other,NA
PERK,other,NA
PERSUADE,other,NA
PFIM,other,NA
PGRdup,other,NA
PKbioanalysis,other,NA
PLEXI,other,NA
PLMIX,other,NA
PLNmodels,other,NA
PLORN,other,NA
POCRE,other,NA
POMADE,other,NA
POUMM,other,NA
PPQplan,other,NA
PPtreeViz,other,NA
PRECAST,other,NA
PRISMA,other,NA
PReMiuM,other,NA
PSAboot,other,NA
PSLM2015,other,NA
PSS.Health,other,NA
PSpower,other,NA
PSweight,other,NA
PTXQC,in grammar,Theme
PUMP,other,NA
PUPAK,other,NA
PUPMSI,other,NA
PUlasso,other,NA
PairedData,other,NA
PamBinaries,other,NA
PanelMatch,other,NA
ParBayesianOptimization,other,NA
Paris2024Colours,in grammar,Scale
PathwaySpace,other,NA
PepMapViz,other,NA
Petersen,other,NA
PhaseType,other,NA
PheVis,other,NA
PhenotypeSimulator,other,NA
PhytoIn,other,NA
PieGlyph,in grammar,"Layer (Geom/Stat), Scale"
PlasmaMutationDetector,other,NA
Plasmidprofiler,other,NA
Platypus,other,NA
PlayerChart,other,NA
PlotNormTest,other,NA
PlotPrjNetworks,other,NA
PoDBAY,other,NA
PointFore,other,NA
PointedSDMs,other,NA
PolicyPortfolios,other,NA
PopComm,other,NA
PopED,other,NA
PopGenHelpR,other,NA
PopGenReport,other,NA
PoweREST,other,NA
PracTools,other,NA
PracticalEquiDesign,other,NA
PreProcessing,other,NA
PredPsych,other,NA
PressPurt,other,NA
PrettyCols,in grammar,Scale
PriceIndices,other,NA
ProAE,other,NA
ProActive,other,NA
ProFAST,other,NA
ProbBayes,other,NA
ProbBreed,other,NA
ProjectionBasedClustering,other,NA
PrometheeTools,other,NA
ProteinPCA,other,NA
ProteoBayes,other,NA
PsychWordVec,other,NA
PublicationBias,other,NA
PupillometryR,in grammar,Layer (Geom/Stat)
PvSTATEM,other,NA
QCAtools,other,NA
QCSimulator,other,NA
QI,other,NA
QRIpkg,other,NA
Qploidy,other,NA
QuAnTeTrack,other,NA
QuESTr,other,NA
QuICSeedR,other,NA
QuadratiK,other,NA
QualityMeasure,other,NA
QuantRegGLasso,other,NA
QurvE,other,NA
R.AlphA.Home,other,NA
R2sample,other,NA
R4GoodPersonalFinances,other,NA
RABR,other,NA
RADstackshelpR,other,NA
RALSA,other,NA
RARfreq,other,NA
RAT,other,NA
RATest,other,NA
RBaM,other,NA
RBesT,other,NA
RCPA,other,NA
RCT,other,NA
RCTS,other,NA
RCTrep,other,NA
RCaucTile,other,NA
RColorConesa,in grammar,Scale
RDS,other,NA
REDI,other,NA
REMixed,other,NA
REN,other,NA
RESI,other,NA
REXoplanets,other,NA
RGAP,other,NA
RGCCA,other,NA
RGMM,other,NA
RGraphSpace,other,NA
RGraphics,other,NA
RHC,other,NA
RHMS,other,NA
RIdeogram,other,NA
RImagePalette,in grammar,Scale
RItools,other,NA
RJafroc,other,NA
RKorAPClient,in grammar,Layer (Geom/Stat)
RMOPI,other,NA
RMixtComp,other,NA
RMixtCompUtilities,other,NA
RNAseqNet,other,NA
RNAseqQC,other,NA
ROCnGO,other,NA
ROKET,other,NA
RPPanalyzer,other,NA
RPregression,other,NA
RQdeltaCT,other,NA
RRPP,other,NA
RRRR,other,NA
RSA,other,NA
RSAtools,other,NA
RSCAT,other,NA
RSD,other,NA
RSDA,other,NA
RSSL,in grammar,Layer (Geom/Stat)
RSSthemes,in grammar,"Scale, Theme"
RStoolbox,other,NA
RTL,other,NA
RTSA,other,NA
RVCompare,other,NA
RaJIVE,other,NA
RaSEn,other,NA
RaceID,other,NA
Racmacs,other,NA
RadEro,other,NA
RadialVisGadgets,other,NA
Radviz,in grammar,Theme
RastaRocket,other,NA
Rata,other,NA
RatingScaleReduction,other,NA
RavenR,other,NA
RawHummus,other,NA
Rcan,other,NA
RcensusPkg,other,NA
RchivalTag,other,NA
RcmdrPlugin.KMggplot2,in grammar,"Layer (Geom/Stat), Theme"
RcmdrPlugin.RiskDemo,other,NA
RcppCensSpatial,other,NA
RcppClock,other,NA
Rcurvep,other,NA
Rdune,other,NA
ReSurv,other,NA
RecordTest,other,NA
RegrCoeffsExplorer,other,NA
ReinforcementLearning,other,NA
RelativeDistClust,other,NA
Relectoral,other,NA
RelimpPCR,other,NA
RepeatedHighDim,other,NA
Replicate,other,NA
Repliscope,other,NA
ReporterScore,other,NA
ResIN,other,NA
RestoreNet,other,NA
ReturnCurves,other,NA
RevGadgets,in grammar,Layer (Geom/Stat)
Rfssa,other,NA
Rgof,other,NA
Riex,other,NA
Rirt,other,NA
RiskMap,other,NA
Rmfrac,other,NA
Rmst,other,NA
Rnest,other,NA
Rnmr1D,other,NA
RoBMA,other,NA
RoBTT,other,NA
RobKF,other,NA
Robyn,other,NA
Routliers,other,NA
Rpadrino,other,NA
RpeakChrom,other,NA
RplotterPkg,other,NA
RprobitB,other,NA
Rprofet,other,NA
RsSimulx,other,NA
Rsearch,other,NA
Rsgf,other,NA
Rsmlx,other,NA
RtsEva,other,NA
RulesTools,other,NA
SAEval,other,NA
SAME,other,NA
SAMprior,other,NA
SBMSplitMerge,other,NA
SCDA,other,NA
SCFMonitor,other,NA
SCGLR,other,NA
SCOPRO,other,NA
SCORPIUS,in grammar,Scale
SCOUTer,other,NA
SCVA,other,NA
SCdeconR,other,NA
SCoRES,other,NA
SCtools,other,NA
SDCNway,other,NA
SDEFSR,other,NA
SDGdetector,other,NA
SDLfilter,other,NA
SDModels,other,NA
SDMtune,other,NA
SEAHORS,other,NA
SECFISH,other,NA
SEERaBomb,other,NA
SEI,other,NA
SEIRfansy,other,NA
SEQTaRget,other,NA
SHAPforxgboost,other,NA
SHELF,other,NA
SIAmodules,other,NA
SIBER,other,NA
SIMPLICA,other,NA
SIMle,other,NA
SISIR,other,NA
SKFCPD,other,NA
SLCARE,other,NA
SLEMI,other,NA
SLOS,other,NA
SMASH,other,NA
SMITIDstruct,other,NA
SNPannotator,other,NA
SNPassoc,other,NA
SNPfiltR,other,NA
SOMbrero,other,NA
SOMnmR,other,NA
SONO,other,NA
SPARRAfairness,other,NA
SPARTAAS,other,NA
SPEI,other,NA
SPRT,other,NA
SQMtools,other,NA
SRTsim,other,NA
SSDM,other,NA
SSIMmap,other,NA
SSP,other,NA
SSVS,other,NA
SSplots,other,NA
STCCGEV,other,NA
STCYP,other,NA
STDistance,other,NA
STMotif,other,NA
STMr,other,NA
STraTUS,other,NA
SUMMER,other,NA
SUMO,other,NA
SVEMnet,other,NA
SVMMaj,other,NA
SWIM,other,NA
SWMPr,other,NA
SWTools,other,NA
SafeVote,other,NA
SangerTools,in grammar,"Scale, Theme"
SchoolDataIT,other,NA
SeaSondeR,other,NA
SeaVal,other,NA
SelfControlledCaseSeries,other,NA
SemNeT,other,NA
SensIAT,other,NA
SensMap,other,NA
SensoMineR,other,NA
SentimentAnalysis,other,NA
SeqFeatR,other,NA
SerolyzeR,other,NA
SetMethods,other,NA
Seurat,other,NA
