package,category,component
SeuratExplorer,other,NA
ShapleyOutlier,other,NA
ShellChron,other,NA
ShinyItemAnalysis,in grammar,Theme
ShinyLink,other,NA
ShinyQuickStarter,other,NA
ShortForm,other,NA
SiFINeT,other,NA
SiZer,other,NA
Sie2nts,other,NA
Signac,in grammar,Theme
Silhouette,other,NA
SimBIID,other,NA
SimBaRepro,other,NA
SimCorrMix,other,NA
SimKid,other,NA
SimMultiCorrData,other,NA
SimpleUpset,other,NA
SimplicialComplex,other,NA
SimplyAgree,other,NA
SixSigma,other,NA
SkeletalVis,other,NA
SleepCycles,other,NA
Slick,other,NA
SlideCNA,in grammar,Scale
SlimR,other,NA
SlotLim,other,NA
SmartEDA,other,NA
SmarterPoland,other,NA
Sobol4R,other,NA
SoilManageR,other,NA
SomaDataIO,other,NA
SoupX,other,NA
SouthParkRshiny,other,NA
SpTe2M,other,NA
SpaCCI,other,NA
SparseBiplots,other,NA
SpatFD,other,NA
SpatMCA,other,NA
SpatPCA,other,NA
SpatialDDLS,other,NA
SpatialRDD,other,NA
SpectralClMixed,other,NA
Spectran,other,NA
Spectrum,other,NA
Spillover,other,NA
SplitKnockoff,other,NA
Spower,other,NA
SqueakR,other,NA
StabilizedRegression,other,NA
StanMoMo,other,NA
StatMatch,other,NA
StatRank,other,NA
StatTeacherAssistant,other,NA
StempCens,other,NA
StepReg,other,NA
StepRegShiny,other,NA
StratifiedMedicine,other,NA
StroupGLMM,other,NA
SubgrpID,other,NA
SuperCell,other,NA
Superpower,other,NA
SurprisalAnalysis,other,NA
SurrogateRank,other,NA
SurrogateSeq,other,NA
SurvivalTests,other,NA
SynergyLMM,other,NA
SynthETIC,other,NA
Sysrecon,other,NA
T4cluster,other,NA
TBA,other,NA
TCIU,other,NA
TDAkit,other,NA
TDAstats,error,NA
TELP,other,NA
TFM,other,NA
TGST,other,NA
TITAN2,other,NA
TLCAR,other,NA
TLMoments,other,NA
TOSTER,other,NA
TOU,other,NA
TPD,other,NA
TPMplt,other,NA
TSCS,other,NA
TSDFGS,other,NA
TSS.RESTREND,other,NA
TSsmoothing,other,NA
TUFLOWR,other,NA
TVMM,other,NA
TVMVP,other,NA
TailClassifier,other,NA
TailID,other,NA
TangledFeatures,other,NA
TaxaNorm,other,NA
TcGSA,other,NA
TeachHist,other,NA
Tendril,other,NA
TesiproV,other,NA
TestAnaAPP,other,NA
TestDimorph,other,NA
TestGardener,other,NA
TestGenerator,other,NA
TextForecast,other,NA
TextMiningGUI,other,NA
TheSFACE,other,NA
ThermalSampleR,other,NA
TheseusPlot,other,NA
TidyDensity,other,NA
TimeVizPro,other,NA
Tivy,other,NA
TooManyCellsR,other,NA
TopDom,other,NA
TopKSignal,other,NA
Trading,other,NA
TransProR,in grammar,"Layer (Geom/Stat), Facet"
TreatmentPatterns,other,NA
TreatmentSelection,other,NA
TreeDep,other,NA
TreeDiagram,other,NA
TriMatch,other,NA
TrialSimulator,other,NA
TripleR,other,NA
TrumpetPlots,other,NA
TwoPhaseCorR,other,NA
TwoRegression,other,NA
UBayFS,other,NA
UCSCXenaShiny,other,NA
UComp,other,NA
UNCOVER,other,NA
UPG,other,NA
USE,other,NA
Umatrix,other,NA
UnalR,other,NA
UncDecomp,other,NA
UniprotR,other,NA
UpAndDownPlots,other,NA
UpDown,other,NA
UpSetR,other,NA
VALERIE,other,NA
VBphenoR,other,NA
VDAP,other,NA
VDSM,other,NA
VEwaning,other,NA
VEwaningVariant,other,NA
VIMPS,other,NA
VLTimeCausality,other,NA
VSOLassoBag,other,NA
VWPre,other,NA
VarSelLCM,other,NA
VectorCodeR,other,NA
VetResearchLMM,other,NA
ViSe,other,NA
ViSiElse,other,NA
Virusparies,other,NA
VisitorCounts,other,NA
VisualizeSimon2Stage,other,NA
VizTest,other,NA
VoronoiBiomedPlot,other,NA
WASP,other,NA
WINS,other,NA
WLogit,other,NA
WMAP,other,NA
WQM,other,NA
WRI,other,NA
WRSS,other,NA
WRTDStidal,other,NA
WVPlots,other,NA
Wats,other,NA
WeatherSentiment,other,NA
WebAnalytics,other,NA
WeightIt,other,NA
WhatsR,other,NA
WordListsAnalytics,other,NA
WorldMapR,other,NA
WormTensor,other,NA
WrensBookshelf,in grammar,Scale
XDNUTS,other,NA
XYomics,other,NA
Xplortext,other,NA
YEAB,other,NA
YRmisc,other,NA
YatchewTest,other,NA
ZIDW,other,NA
ZIHINAR1,other,NA
ZetaSuite,other,NA
aLBI,other,NA
aMNLFA,other,NA
aRtsy,in grammar,Theme
abe,other,NA
absorber,other,NA
abstractr,other,NA
acc,other,NA
accSDA,other,NA
acca,other,NA
accessrmd,other,NA
accrualPlot,other,NA
actel,other,NA
activAnalyzer,other,NA
activPAL,other,NA
actogrammr,other,NA
actuaRE,other,NA
actxps,other,NA
adaplots,other,NA
adaptiveGPCA,other,NA
adas.utils,other,NA
add2ggplot,in grammar,Theme
adegenet,other,NA
adestr,other,NA
adjROC,other,NA
adjclust,other,NA
adnuts,other,NA
adobeanalyticsr,other,NA
adplots,other,NA
adproclus,other,NA
adsoRptionCMF,other,NA
adventr,other,NA
aeddo,other,NA
aedseo,other,NA
aelab,other,NA
afcharts,in grammar,"Scale, Theme"
affinitymatrix,other,NA
afmToolkit,other,NA
afttest,other,NA
agcounts,other,NA
agfh,other,NA
aggreCAT,other,NA
agriTutorial,other,NA
agricolaeplotr,in grammar,Theme
agriutilities,other,NA
agrobox,other,NA
agrostab,other,NA
agua,other,NA
ahnr,other,NA
aihuman,other,NA
aimPlot,other,NA
airship,other,NA
airt,other,NA
akc,other,NA
alakazam,other,NA
ale,other,NA
alien,other,NA
allMT,other,NA
allestimates,other,NA
alookr,other,NA
alphahull,other,NA
amanida,other,NA
ammistability,other,NA
amp,other,NA
anabel,other,NA
analyzer,other,NA
aniSNA,other,NA
animalEKF,other,NA
animbook,other,NA
anipaths,other,NA
anomalize,other,NA
anomaly,other,NA
aoristic,other,NA
apc,other,NA
apexcharter,other,NA
apisensr,other,NA
aplot,other,NA
aplotExtra,other,NA
apm,other,NA
applicable,other,NA
apyramid,other,NA
aramappings,other,NA
archeoViz,other,NA
archeofrag.gui,other,NA
archiveRetriever,other,NA
arcpullr,other,NA
arete,other,NA
arima2,other,NA
arulesViz,other,NA
aslib,other,NA
asmbPLS,other,NA
aspline,other,NA
asremlPlus,other,NA
assertHE,other,NA
assignPOP,other,NA
atRisk,other,NA
attrib,other,NA
audiometry,other,NA
auditor,other,NA
audrex,other,NA
augmentedRCBD,other,NA
ausplotsR,other,NA
autoGO,other,NA
autoMrP,other,NA
autoReg,other,NA
autoScorecard,other,NA
autoTS,other,NA
autocogs,other,NA
autograph,in grammar,"Layer (Geom/Stat), Scale, Theme"
autohrf,other,NA
autoimage,other,NA
automap,other,NA
autoslider.core,other,NA
autostats,other,NA
autostsm,other,NA
autotesteR,other,NA
autovi,other,NA
aweSOM,other,NA
aws.wrfsmn,other,NA
azuremlsdk,other,NA
bSi,other,NA
backShift,other,NA
baclava,other,NA
baggr,other,NA
bakR,other,NA
baldur,other,NA
bamdit,other,NA
banter,other,NA
barrel,in grammar,Layer (Geom/Stat)
bartMan,other,NA
bartXViz,other,NA
bartcs,other,NA
baseballr,other,NA
basket,other,NA
baskexact,other,NA
batchmix,other,NA
batchtma,other,NA
bate,other,NA
bayMDS,other,NA
baycn,other,NA
bayefdr,other,NA
bayes4psy,other,NA
bayesDP,other,NA
bayesEO,other,NA
bayesMRM,other,NA
bayesQRsurvey,other,NA
bayesROE,other,NA
bayesWatch,other,NA
bayesZIB,other,NA
bayesammi,other,NA
bayesdfa,other,NA
bayesforecast,other,NA
bayeslist,other,NA
bayesmlogit,other,NA
bayesmove,other,NA
bayesmsm,other,NA
bayesnec,other,NA
bayesplot,in grammar,"Facet, Theme"
bayespm,other,NA
bayesrules,other,NA
bayesvl,other,NA
baystability,other,NA
bbdetection,other,NA
bbnet,other,NA
bcrm,other,NA
bdc,other,NA
bde,other,NA
bdl,other,NA
bdlim,other,NA
bdots,other,NA
bdrc,other,NA
bdscale,in grammar,Scale
bdsm,other,NA
bea.R,other,NA
beadplexr,other,NA
beastt,other,NA
beaver,other,NA
beezdemand,in grammar,Theme
beezdiscounting,other,NA
behaviorchange,other,NA
bennu,other,NA
bestSDP,other,NA
besthr,other,NA
betaclust,other,NA
bfw,other,NA
bhm,other,NA
bibliometrix,other,NA
biblioverlap,other,NA
biclust,other,NA
bigsnpr,other,NA
bigstatsr,in grammar,Theme
bigtime,other,NA
bikm1,other,NA
billboarder,other,NA
binGroup2,other,NA
binsreg,other,NA
bioRad,other,NA
bioSNR,other,NA
bioclim,other,NA
biodosetools,other,NA
biogrowth,other,NA
bioinactivation,other,NA
biometryassist,other,NA
biomod2,other,NA
bioregion,other,NA
biosampleR,other,NA
biostats,other,NA
biostats101,other,NA
birdscanR,other,NA
biscale,other,NA
bispdep,other,NA
blandr,other,NA
blendR,other,NA
bliss,other,NA
blockCV,other,NA
blocs,other,NA
blorr,other,NA
bmgarch,other,NA
bmggum,other,NA
bmlm,other,NA
bmscstan,other,NA
bmstdr,other,NA
bnma,other,NA
bnmonitor,other,NA
boinet,other,NA
boiwsa,other,NA
bolasso,other,NA
bonsaiforest,other,NA
bootcluster,other,NA
bootf2,other,NA
bootnet,other,NA
bootwar,other,NA
boxTest,other,NA
boxfilter,other,NA
boxly,other,NA
bp,other,NA
bpcp,other,NA
braidReports,in grammar,"Layer (Geom/Stat), Scale"
brandr,in grammar,Scale
breakDown,other,NA
breakaway,other,NA
breakfast,other,NA
breathtestcore,other,NA
bregr,other,NA
brfinance,other,NA
bridger2,other,NA
brinton,other,NA
brisk,other,NA
brms,in grammar,Theme
brms.mmrm,other,NA
brolgar,in grammar,Facet
broman,in grammar,Theme
bruceR,in grammar,Theme
brulee,other,NA
bsam,other,NA
bsamGP,other,NA
bspcov,other,NA
bsynth,other,NA
bulkAnalyseR,other,NA
bulletr,other,NA
bullseye,other,NA
bumbl,other,NA
bunching,other,NA
bupaR,in grammar,Scale
burnr,other,NA
butterflyOptions,other,NA
bvhar,in grammar,Layer (Geom/Stat)
cNORM,other,NA
cacc,other,NA
caffsim,other,NA
calendR,other,NA
calendRio,other,NA
calibmsm,other,NA
calibrationband,other,NA
callback,in grammar,Layer (Geom/Stat)
calmr,other,NA
camcorder,other,NA
campfin,in grammar,Scale
campsis,other,NA
campsismod,other,NA
camtrapR,other,NA
canadianmaps,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Theme"
candisc,other,NA
capl,other,NA
caplot,other,NA
capybara,other,NA
carat,other,NA
carbonpredict,other,NA
carbonr,other,NA
card,other,NA
care4cmodel,other,NA
caresid,other,NA
caret,other,NA
caretEnsemble,other,NA
caretSDM,other,NA
cartograflow,other,NA
cartographr,in grammar,Theme
casebase,other,NA
cases,other,NA
casino,other,NA
cassandRa,other,NA
cassowaryr,other,NA
cats,other,NA
causact,other,NA
causalDT,other,NA
causalOT,other,NA
causalPAF,other,NA
causalQual,other,NA
causalnet,other,NA
cbcTools,other,NA
cccrm,other,NA
ccostr,other,NA
cdcatR,other,NA
cdmTools,other,NA
cdom,other,NA
ceas,other,NA
cellGeometry,other,NA
cellWise,other,NA
censuspyrID,other,NA
ceterisParibus,other,NA
cfda,other,NA
cgam,other,NA
cgmanalysis,other,NA
cgmquantify,other,NA
chameleon,in grammar,Scale
changeS,other,NA
changepoint.geo,other,NA
changepoint.influence,other,NA
chartql,other,NA
cheem,other,NA
chem16S,other,NA
chemodiv,other,NA
chess2plyrs,other,NA
chessboard,in grammar,Layer (Geom/Stat)
chest,other,NA
chevron,other,NA
childsds,in grammar,Scale
chillR,other,NA
choicedata,other,NA
chooseGCM,other,NA
chopper,other,NA
choroplethr,other,NA
choroplethrAdmin1,other,NA
chronicle,other,NA
chronicler,other,NA
chronochrt,in grammar,"Layer (Geom/Stat), Theme"
cifmodeling,other,NA
cinaR,in grammar,Scale
circacompare,other,NA
circhelp,other,NA
circularEV,other,NA
circumplex,other,NA
cisp,other,NA
cities,other,NA
citrus,other,NA
ciu,other,NA
cjbart,other,NA
cjoint,other,NA
clarify,other,NA
classifierplots,other,NA
classmap,other,NA
clc,other,NA
cleanTS,other,NA
clhs,other,NA
clickableImageMap,other,NA
clickstream,other,NA
climaemet,other,NA
climwin,other,NA
clinDR,other,NA
clinDataReview,other,NA
clinicalsignificance,other,NA
clinpubr,other,NA
clintools,other,NA
clmplus,other,NA
clockplot,other,NA
cloudos,other,NA
clusEvol,other,NA
clustEff,other,NA
clustMD,other,NA
clustcurv,other,NA
clusterMI,other,NA
clusterWebApp,other,NA
clustrd,other,NA
clustree,other,NA
clustringr,other,NA
cmAnalysis,other,NA
cmaesr,other,NA
cmahalanobis,other,NA
cmgnd,other,NA
cmpp,other,NA
cmprskcoxmsm,other,NA
cmpsR,other,NA
cmstatr,in grammar,Layer (Geom/Stat)
cnaOpt,other,NA
coFAST,other,NA
cobalt,other,NA
cocktailApp,other,NA
coconots,other,NA
coda.plot,other,NA
coda4microbiome,other,NA
codaredistlm,other,NA
codez,other,NA
coefplot,other,NA
cofeatureR,other,NA
cogmapr,other,NA
cohortBuilder,other,NA
cohorttools,other,NA
coinmarketcapr,other,NA
coloc,other,NA
colocalization,other,NA
colorBlindness,other,NA
colorist,other,NA
colormap,in grammar,Scale
colorrepel,other,NA
colouR,other,NA
colourpicker,other,NA
combiroc,other,NA
commecometrics,other,NA
communication,other,NA
comorbidPGS,other,NA
compIndexBuilder,other,NA
compareMCMCs,other,NA
competitiontoolbox,other,NA
complmrob,other,NA
compositeReliabilityInNestedDesigns,other,NA
conText,other,NA
condorOptions,other,NA
condvis2,other,NA
confidence,other,NA
confidenceCurves,other,NA
conformalInference.fd,other,NA
conformalInference.multi,other,NA
conjoint,other,NA
conos,other,NA
conquestr,other,NA
conserveR,other,NA
contdid,other,NA
contribution,other,NA
contsurvplot,other,NA
convdistr,other,NA
convergEU,other,NA
conversim,other,NA
cophescan,other,NA
corTest,other,NA
corkscrew,other,NA
corncob,other,NA
corona,other,NA
corporaexplorer,other,NA
corrViz,other,NA
correlatio,other,NA
correlationfunnel,other,NA
corrr,other,NA
corx,other,NA
cosimmr,other,NA
cosinor,other,NA
cosinor2,other,NA
countfitteR,other,NA
countland,other,NA
countries,other,NA
countts,other,NA
coursekata,in grammar,"Scale, Theme"
covalchemy,other,NA
coveffectsplot,other,NA
covidcast,other,NA
cowbell,other,NA
cowplot,in grammar,Theme
coxrt,other,NA
cpam,other,NA
cplm,other,NA
cpop,other,NA
cpr,other,NA
cprobit,other,NA
cpss,other,NA
cranly,other,NA
crayons,in grammar,Scale
crctStepdown,other,NA
creditmodel,other,NA
cricketr,other,NA
crimeutils,in grammar,"Scale, Theme"
criticality,other,NA
critpath,other,NA
crm12Comb,other,NA
crmPack,other,NA
crmReg,other,NA
cropDemand,other,NA
cropZoning,other,NA
crops,other,NA
crosshap,other,NA
crosslag,other,NA
crossnma,other,NA
crqa,other,NA
cry,in grammar,Theme
csa,other,NA
csalert,other,NA
csdb,other,NA
csmaps,other,NA
csmpv,other,NA
cspp,other,NA
csranks,other,NA
cstidy,other,NA
csurvey,other,NA
csutil,other,NA
ctsem,other,NA
ctsfeatures,other,NA
ctsmTMB,other,NA
cubar,other,NA
cubble,in grammar,Layer (Geom/Stat)
cuperdec,other,NA
cureplots,other,NA
curtailment,other,NA
cusumcharter,other,NA
cutpointr,other,NA
cvCovEst,other,NA
cvasi,other,NA
cvms,other,NA
cylcop,other,NA
cystiSim,other,NA
cytofan,in grammar,Layer (Geom/Stat)
cytometree,other,NA
dCUR,other,NA
dMod,in grammar,"Scale, Theme"
dMrs,other,NA
dPCP,other,NA
dabestr,other,NA
dad,other,NA
dados,other,NA
dae,other,NA
daiquiri,other,NA
daltoolbox,other,NA
dampack,other,NA
dann,other,NA
darksky,other,NA
dartR,other,NA
dartR.base,in grammar,Theme
dartR.captive,other,NA
dartR.popgen,other,NA
dartR.sexlinked,other,NA
dartR.sim,other,NA
dartR.spatial,other,NA
data.table.threads,other,NA
dataMaid,other,NA
dataReporter,other,NA
datamedios,other,NA
datana,other,NA
dataprep,other,NA
dataquieR,other,NA
dataspice,other,NA
datos,other,NA
dbGaPCheckup,other,NA
dbcsp,other,NA
dbmss,other,NA
dbnlearn,other,NA
dbplot,other,NA
dbrobust,other,NA
dcortools,other,NA
dcurves,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Theme"
ddecompose,other,NA
ddpcr,other,NA
ddtlcm,other,NA
deFit,other,NA
deaR,other,NA
debiasedTrialEmulation,other,NA
decisionSupport,other,NA
decp,other,NA
deepMOU,other,NA
deepredeff,other,NA
deeptime,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Facet"
degradr,other,NA
deltaccd,other,NA
dematel,other,NA
demodelr,other,NA
demulticoder,other,NA
dendRoAnalyst,other,NA
dendextend,in grammar,Theme
dendroTools,other,NA
densityClust,other,NA
densityratio,other,NA
depower,other,NA
describedata,other,NA
descriptio,other,NA
descriptr,other,NA
descsuppRplots,other,NA
deseats,other,NA
designit,other,NA
desplot,in grammar,Layer (Geom/Stat)
detectRUNS,other,NA
detectXOR,other,NA
detectnorm,other,NA
detzrcr,other,NA
dexisensitivity,other,NA
dextergui,other,NA
dfoliatR,other,NA
dfrr,other,NA
dgpsi,other,NA
diagis,other,NA
diathor,other,NA
diceR,other,NA
diceplot,in grammar,Layer (Geom/Stat)
did,other,NA
did2s,other,NA
didec,other,NA
diegr,other,NA
difNLR,other,NA
difR,other,NA
diffEnrich,other,NA
diffeR,other,NA
digiRhythm,other,NA
dilp,other,NA
dipm,other,NA
dirichletprocess,other,NA
disaggregation,other,NA
disbayes,other,NA
discharge,other,NA
discourseGT,other,NA
discoveR,other,NA
discovr,in grammar,Scale
dispersionIndicators,other,NA
disprofas,other,NA
disto,other,NA
distributions3,in grammar,Layer (Geom/Stat)
dittoViz,other,NA
div,other,NA
divent,other,NA
diversityForest,other,NA
diyar,other,NA
dlim,other,NA
dlmtree,other,NA
dlookr,other,NA
dlstats,other,NA
dmai,other,NA
dmbc,other,NA
dndR,other,NA
dnn,other,NA
doBy,in grammar,Scale
dobin,other,NA
doblin,in grammar,Theme
dogesr,other,NA
dominanceanalysis,other,NA
donutsk,in grammar,Layer (Geom/Stat)
doolkit,other,NA
door,other,NA
doremi,other,NA
dosedesignR,other,NA
dots,other,NA
dotsViolin,other,NA
dotwhisker,other,NA
doublIn,other,NA
douconca,other,NA
downloadthis,other,NA
dowser,other,NA
dpasurv,other,NA
dr4pl,other,NA
dreamer,other,NA
drhutools,in grammar,Scale
drimmR,other,NA
dropR,other,NA
drord,other,NA
drpop,other,NA
drugsens,other,NA
ds4psy,in grammar,Theme
dsa,other,NA
dscoreMSM,other,NA
dsdp,other,NA
dsem,other,NA
dsims,other,NA
dslabs,other,NA
dslice,other,NA
dsm,other,NA
dsos,other,NA
dssd,other,NA
dst,other,NA
dtComb,other,NA
dtlcor,other,NA
dtwclust,other,NA
dualScale,other,NA
duet,other,NA
dumbbell,other,NA
dvmisc,other,NA
dvqcc,other,NA
dycdtools,other,NA
dymo,other,NA
dynRB,other,NA
dynaSpec,other,NA
dynamite,other,NA
dyngen,other,NA
dynr,other,NA
dynsim,other,NA
dynsurv,other,NA
e2tree,other,NA
eDNAfuns,other,NA
eDNAjoint,other,NA
eHDPrep,other,NA
eRTG3D,other,NA
eSIR,other,NA
earlyR,other,NA
easyalluvial,other,NA
easybgm,other,NA
easybio,in grammar,Theme
easylabel,other,NA
easynem,in grammar,Layer (Geom/Stat)
easysurv,in grammar,Theme
eat,other,NA
ebm,in grammar,Layer (Geom/Stat)
ebnm,other,NA
ebvcube,other,NA
ecan,other,NA
echoice2,other,NA
ecic,other,NA
ecocbo,other,NA
ecochange,other,NA
ecocomDP,other,NA
ecode,other,NA
ecolottery,other,NA
ecorisk,other,NA
ecostate,other,NA
ecr,other,NA
eda4treeR,other,NA
edar,other,NA
edeaR,other,NA
edecob,other,NA
edina,other,NA
edstan,other,NA
eefAnalytics,other,NA
eeptools,in grammar,Theme
effectplots,other,NA
ega,other,NA
egg,in grammar,"Layer (Geom/Stat), Theme"
eiExpand,other,NA
eirm,other,NA
eks,in grammar,Scale
elfgen,other,NA
embryogrowth,other,NA
emcAdr,other,NA
emdi,other,NA
emery,other,NA
emojifont,in grammar,Layer (Geom/Stat)
emstreeR,in grammar,Layer (Geom/Stat)
endtoend,other,NA
enetLTS,other,NA
enmSdmX,other,NA
enpls,other,NA
enrichR,other,NA
ensembleTax,other,NA
ensr,other,NA
entropart,other,NA
envalysis,in grammar,Theme
eoffice,other,NA
epe4md,other,NA
epiCo,other,NA
epicmodel,other,NA
epifitter,other,NA
epikit,other,NA
epinetr,other,NA
epiomics,other,NA
epiphy,other,NA
episensr,other,NA
epiworldRShiny,other,NA
epmfd,in grammar,Scale
epos,other,NA
epts,other,NA
eq5dsuite,other,NA
ern,other,NA
ernm,other,NA
escalation,other,NA
esci,in grammar,Layer (Geom/Stat)
esemifar,other,NA
esmisc,in grammar,Theme
esmtools,other,NA
esquisse,other,NA
estadistica,other,NA
estar,other,NA
estimators,other,NA
esvis,other,NA
ethnobotanyR,other,NA
etrm,other,NA
eudract,other,NA
eufmdis.adapt,other,NA
evalITR,other,NA
evanverse,other,NA
eventPred,other,NA
eventreport,other,NA
eventstudyr,other,NA
evolqg,other,NA
evoper,other,NA
evprof,other,NA
evsim,other,NA
ewoc,other,NA
exactamente,other,NA
examly,other,NA
exceldata,other,NA
excessmort,other,NA
expertsurv,other,NA
expirest,other,NA
explainer,other,NA
explor,other,NA
exploratory,in grammar,Theme
explore,other,NA
exploreR,other,NA
exreport,other,NA
extraSuperpower,other,NA
extrememix,other,NA
exuber,in grammar,"Scale, Theme"
eyelinkReader,other,NA
eyetools,other,NA
eyetrackingR,other,NA
ez,other,NA
ezCutoffs,other,NA
ezTrack,other,NA
ezcox,other,NA
ezmmek,other,NA
ezplot,in grammar,Theme
ezr,other,NA
fChange,in grammar,Layer (Geom/Stat)
fEGarch,other,NA
fSRM,other,NA
fabMix,other,NA
fabletools,other,NA
factoextra,other,NA
factorplot,other,NA
fairGATE,other,NA
fairGNN,other,NA
fairadapt,other,NA
fairmodels,other,NA
familial,other,NA
fasstr,other,NA
fastFMM,other,NA
fastR2,other,NA
fastRG,other,NA
fastText,other,NA
fastai,other,NA
fastdid,other,NA
fastml,other,NA
fastqcr,other,NA
fastrep,other,NA
faux,other,NA
fbroc,other,NA
fcaR,other,NA
fcfdr,other,NA
fcm,other,NA
fdANOVA,other,NA
fdaPOIFD,other,NA
fdapaceShiny,other,NA
fdp,other,NA
fdq,other,NA
fdrci,other,NA
feasts,in grammar,"Layer (Geom/Stat), Scale"
fect,other,NA
fence,other,NA
ferrn,in grammar,"Layer (Geom/Stat), Scale, Theme"
ffaframework,other,NA
ffp,other,NA
fftab,other,NA
fgeo.plot,in grammar,Theme
fic,other,NA
fido,other,NA
figpatch,other,NA
fillpattern,in grammar,Scale
finalfit,other,NA
findGSEP,other,NA
findviews,other,NA
finetune,other,NA
fingerPro,other,NA
finna,other,NA
finnsurveytext,other,NA
firebehavioR,other,NA
fireexposuR,other,NA
fishRman,other,NA
fishualize,in grammar,Scale
fitODBODRshiny,other,NA
fitbitViz,other,NA
fitlandr,other,NA
fitur,other,NA
fixes,other,NA
fkbma,other,NA
flametree,other,NA
flashier,other,NA
flashlight,other,NA
flex,other,NA
flexFitR,other,NA
flexIC,other,NA
flexoki,in grammar,"Scale, Theme"
flexsurv,other,NA
flexurba,other,NA
flightplot,other,NA
flimo,other,NA
flippant,other,NA
flipr,in grammar,Layer (Geom/Stat)
flowTraceR,other,NA
flowmapper,other,NA
flps,other,NA
fluxible,other,NA
fmeffects,other,NA
fmi,other,NA
fmriqa,other,NA
folda,other,NA
footBayes,other,NA
foqat,in grammar,Layer (Geom/Stat)
forcis,in grammar,Layer (Geom/Stat)
foreSIGHT,other,NA
forecast,in grammar,Layer (Geom/Stat)
forecastHybrid,other,NA
forecastML,other,NA
forensicolors,other,NA
forestRK,other,NA
forestat,other,NA
forestecology,other,NA
forestinventory,other,NA
forestly,in grammar,Theme
forestmangr,other,NA
forestmodel,in grammar,Theme
forestr,other,NA
formods,other,NA
forsearch,other,NA
fpp2,other,NA
fpp3,other,NA
fqar,other,NA
fractalforest,other,NA
frailtyEM,other,NA
frailtySurv,other,NA
freqparcoord,other,NA
frequency,other,NA
frequentdirections,other,NA
fsdaR,other,NA
fsemipar,other,NA
fsr,other,NA
fst4pg,other,NA
ftaproxim,other,NA
funMoDisco,other,NA
funModeling,in grammar,Coordinate
funStatTest,in grammar,Layer (Geom/Stat)
func2vis,other,NA
funcharts,in grammar,Scale
funkycells,other,NA
