package,category,component
funkyheatmap,in grammar,"Layer (Geom/Stat), Scale"
funnelR,other,NA
fusionchartsR,other,NA
fuzzyforest,other,NA
fxTWAPLS,other,NA
gJLS2,other,NA
gMCPLite,other,NA
gMOIP,other,NA
gWQS,other,NA
gaawr2,other,NA
gam.hp,other,NA
gamma,other,NA
gammaFuncModel,other,NA
gap,other,NA
gapclosing,other,NA
gapmap,other,NA
garma,other,NA
gasmodel,other,NA
gasper,other,NA
gastempt,other,NA
gaussplotR,other,NA
gbm.auto,other,NA
gcerisk,other,NA
gclink,other,NA
gcxgclab,other,NA
gde,other,NA
gdim,other,NA
gdverse,other,NA
gecko,other,NA
geeasy,other,NA
gemR,other,NA
gen5helper,other,NA
genBaRcode,other,NA
genMCMCDiag,other,NA
genSEIR,other,NA
geneNR,other,NA
genekitr,other,NA
genetic.algo.optimizeR,other,NA
geneticae,other,NA
genlogis,other,NA
genogeographer,other,NA
genpwr,other,NA
geocausal,other,NA
geocmeans,other,NA
geofacet,in grammar,Facet
geohabnet,other,NA
geoheatmap,other,NA
geomander,other,NA
geomerge,other,NA
geomorph,other,NA
geomtextpath,in grammar,"Layer (Geom/Stat), Scale, Coordinate"
geosimilarity,other,NA
geospatialsuite,other,NA
geostan,other,NA
geotoolsR,other,NA
germinationmetrics,other,NA
getmstatistic,other,NA
getspanel,other,NA
gfer,other,NA
gfoRmula,other,NA
gfoRmulaICE,other,NA
gg.gap,other,NA
gg1d,other,NA
ggBubbles,other,NA
ggChernoff,in grammar,"Layer (Geom/Stat), Scale"
ggDNAvis,other,NA
ggDoE,in grammar,Theme
ggDoubleHeat,in grammar,"Layer (Geom/Stat), Theme"
ggEDA,other,NA
ggExtra,other,NA
ggFishPlots,in grammar,Theme
ggHoriPlot,in grammar,"Layer (Geom/Stat), Scale"
ggOceanMaps,in grammar,Theme
ggPMX,other,NA
ggQQunif,in grammar,"Layer (Geom/Stat), Scale"
ggResidpanel,other,NA
ggRtsy,in grammar,Scale
ggScatRidges,other,NA
ggThemeAssist,other,NA
ggTimeSeries,in grammar,Layer (Geom/Stat)
ggVennDiagram,other,NA
ggalign,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Facet, Theme"
ggaligner,other,NA
ggalignment,other,NA
ggallin,in grammar,Layer (Geom/Stat)
ggalluvial,in grammar,Layer (Geom/Stat)
gganimate,other,NA
ggarchery,in grammar,Layer (Geom/Stat)
ggarrow,in grammar,"Layer (Geom/Stat), Scale"
ggautomap,in grammar,"Layer (Geom/Stat), Coordinate"
ggbeeswarm,in grammar,Layer (Geom/Stat)
ggbiplot,other,NA
ggblanket,in grammar,Scale
ggblend,other,NA
ggborderline,in grammar,"Layer (Geom/Stat), Scale"
ggbrace,in grammar,Layer (Geom/Stat)
ggbrain,in grammar,"Layer (Geom/Stat), Scale"
ggbreak,in grammar,Scale
ggbrick,in grammar,"Layer (Geom/Stat), Coordinate"
ggbuildr,other,NA
ggchangepoint,other,NA
ggcharts,in grammar,Theme
ggchord,other,NA
ggcleveland,other,NA
ggcompare,in grammar,Layer (Geom/Stat)
ggcorrheatmap,other,NA
ggcorrplot,other,NA
ggdag,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggdaynight,other,NA
ggdemetra,in grammar,Layer (Geom/Stat)
ggdendro,in grammar,Theme
ggdensity,in grammar,Layer (Geom/Stat)
ggdiagram,other,NA
ggdibbler,in grammar,"Layer (Geom/Stat), Scale"
ggdiceplot,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggdist,in grammar,"Layer (Geom/Stat), Scale, Facet, Theme"
ggdmc,other,NA
ggeasy,other,NA
ggenealogy,other,NA
ggetho,in grammar,"Layer (Geom/Stat), Scale"
ggfacto,in grammar,Theme
ggfields,in grammar,"Layer (Geom/Stat), Scale"
ggfigdone,other,NA
ggfittext,in grammar,Layer (Geom/Stat)
ggfixest,other,NA
ggflowchart,other,NA
ggfocus,in grammar,Scale
ggfootball,other,NA
ggforce,in grammar,"Layer (Geom/Stat), Scale, Facet, Theme"
ggformula,in grammar,"Layer (Geom/Stat), Theme"
ggfortify,other,NA
ggfoundry,in grammar,Layer (Geom/Stat)
ggfun,in grammar,"Layer (Geom/Stat), Facet, Theme"
ggfx,other,NA
gggap,other,NA
gggda,in grammar,"Layer (Geom/Stat), Coordinate"
gggenes,in grammar,"Layer (Geom/Stat), Theme"
gggenomes,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggghost,other,NA
gggibbous,in grammar,Layer (Geom/Stat)
gggrid,other,NA
ggh4x,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Facet"
gghalfnorm,other,NA
gghdx,in grammar,"Layer (Geom/Stat), Scale, Theme"
gghexsize,in grammar,"Layer (Geom/Stat), Scale"
gghighlight,other,NA
gghilbertstrings,other,NA
gghist,other,NA
gghourglass,in grammar,"Layer (Geom/Stat), Coordinate"
ggimage,in grammar,"Layer (Geom/Stat), Theme"
ggimg,in grammar,Layer (Geom/Stat)
ggincerta,in grammar,"Layer (Geom/Stat), Scale"
gginference,other,NA
gginnards,in grammar,Layer (Geom/Stat)
ggip,in grammar,"Layer (Geom/Stat), Coordinate, Theme"
ggiraph,in grammar,"Layer (Geom/Stat), Scale, Facet"
ggiraphExtra,in grammar,"Coordinate, Theme"
ggisotonic,in grammar,Layer (Geom/Stat)
gglgbtq,in grammar,"Scale, Theme"
gglinedensity,in grammar,Layer (Geom/Stat)
gglm,in grammar,Layer (Geom/Stat)
gglogger,other,NA
gglorenz,in grammar,Layer (Geom/Stat)
gglyph,in grammar,Layer (Geom/Stat)
ggmRSCU,other,NA
ggmap,in grammar,"Layer (Geom/Stat), Theme"
ggmapcn,in grammar,"Layer (Geom/Stat), Coordinate"
ggmapinset,in grammar,"Layer (Geom/Stat), Coordinate"
ggmatplot,other,NA
ggmcmc,other,NA
ggmice,other,NA
ggmugs,other,NA
ggmuller,other,NA
ggmulti,in grammar,"Layer (Geom/Stat), Coordinate"
ggnetwork,in grammar,"Layer (Geom/Stat), Theme"
ggnewscale,other,NA
ggnormalviolin,in grammar,Layer (Geom/Stat)
ggnuplot,in grammar,"Scale, Theme"
ggokabeito,in grammar,Scale
ggordiplots,in grammar,Scale
ggpackets,other,NA
ggpage,other,NA
ggparty,in grammar,Layer (Geom/Stat)
ggpath,in grammar,Layer (Geom/Stat)
ggpattern,in grammar,"Layer (Geom/Stat), Scale"
ggpca,other,NA
ggpcp,in grammar,"Layer (Geom/Stat), Theme"
ggpedigree,other,NA
ggperiodic,other,NA
ggpicrust2,other,NA
ggplate,other,NA
ggplayfair,in grammar,Layer (Geom/Stat)
ggplot.multistats,in grammar,Layer (Geom/Stat)
ggplot2.utils,in grammar,Layer (Geom/Stat)
ggplotAssist,other,NA
ggplotgui,other,NA
ggplotify,other,NA
ggpmisc,in grammar,"Layer (Geom/Stat), Scale"
ggpointdensity,in grammar,Layer (Geom/Stat)
ggpointless,in grammar,Layer (Geom/Stat)
ggpolar,other,NA
ggpolypath,in grammar,Layer (Geom/Stat)
ggpp,in grammar,"Layer (Geom/Stat), Scale"
ggprism,in grammar,"Scale, Theme"
ggpubr,in grammar,"Layer (Geom/Stat), Theme"
ggpval,other,NA
ggquickeda,in grammar,Layer (Geom/Stat)
ggquiver,in grammar,Layer (Geom/Stat)
ggragged,in grammar,Facet
ggrain,in grammar,Layer (Geom/Stat)
ggraph,in grammar,"Layer (Geom/Stat), Scale, Facet, Theme"
ggraptR,other,NA
ggrasp,other,NA
ggrastr,in grammar,"Layer (Geom/Stat), Theme"
ggrcs,other,NA
ggredist,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggrepel,in grammar,Layer (Geom/Stat)
ggreveal,other,NA
ggridges,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggrisk,other,NA
ggrounded,in grammar,Layer (Geom/Stat)
ggsankeyfier,in grammar,"Layer (Geom/Stat), Scale"
ggsci,in grammar,Scale
ggscidca,other,NA
ggsector,in grammar,Layer (Geom/Stat)
ggseg,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggsegmentedtotalbar,other,NA
ggsem,other,NA
ggseqlogo,in grammar,"Layer (Geom/Stat), Theme"
ggseqplot,other,NA
ggshadow,in grammar,"Layer (Geom/Stat), Scale"
ggside,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggsignif,in grammar,Layer (Geom/Stat)
ggsmc,other,NA
ggsoccer,in grammar,Theme
ggsolvencyii,in grammar,Layer (Geom/Stat)
ggsom,in grammar,Layer (Geom/Stat)
ggspark,in grammar,Layer (Geom/Stat)
ggspatial,in grammar,"Layer (Geom/Stat), Coordinate"
ggspectra,in grammar,"Layer (Geom/Stat), Scale"
ggstackplot,in grammar,Theme
ggstance,in grammar,Layer (Geom/Stat)
ggstar,in grammar,"Layer (Geom/Stat), Scale"
ggstats,in grammar,"Layer (Geom/Stat), Scale"
ggstatsplot,in grammar,Theme
ggstudent,in grammar,Layer (Geom/Stat)
ggsurveillance,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggsurvey,other,NA
ggsurvfit,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggswissmaps,in grammar,Theme
ggtangle,in grammar,Layer (Geom/Stat)
ggtaxplot,other,NA
ggtea,in grammar,"Scale, Theme"
ggtern,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Theme"
ggtext,in grammar,Layer (Geom/Stat)
ggthemeUL,in grammar,"Scale, Theme"
ggthemes,in grammar,"Layer (Geom/Stat), Scale, Theme"
ggtibble,other,NA
ggtikz,other,NA
ggtime,other,NA
ggtrace,in grammar,Layer (Geom/Stat)
ggtranslate,other,NA
ggtreebar,in grammar,Layer (Geom/Stat)
ggtrendline,in grammar,Layer (Geom/Stat)
ggtricks,in grammar,Layer (Geom/Stat)
ggupset,in grammar,"Scale, Theme"
ggvenn,in grammar,Layer (Geom/Stat)
ggvfields,in grammar,"Layer (Geom/Stat), Scale"
ggview,other,NA
ggvolcano,other,NA
ggwordcloud,in grammar,Layer (Geom/Stat)
ggx,other,NA
giniCI,other,NA
glioblastomaEHRsData,other,NA
glmm.hp,other,NA
glmmPen,other,NA
glmmSeq,other,NA
glmmfields,other,NA
glmmsel,other,NA
glmtlp,other,NA
glmtrans,other,NA
globaltrends,other,NA
glober,other,NA
glossa,other,NA
glow,other,NA
glsm,other,NA
gluvarpro,other,NA
gmgm,other,NA
gnonadd,other,NA
goat,other,NA
gofreg,other,NA
goldfish,other,NA
gompertztrunc,other,NA
gosset,other,NA
gpmap,other,NA
gprofiler2,other,NA
grabsampling,other,NA
grafify,in grammar,"Scale, Theme"
grainscape,in grammar,Theme
grandR,other,NA
granovaGG,other,NA
grapesAgri1,other,NA
graph4lg,other,NA
grapherator,other,NA
graphonmix,in grammar,Scale
grasps,other,NA
gratia,in grammar,Scale
gravitas,other,NA
greed,other,NA
greeks,other,NA
greenR,other,NA
greenfeedr,other,NA
greport,other,NA
gridsampler,other,NA
grobblR,other,NA
groupedHyperframe,other,NA
grouprar,other,NA
growfunctions,other,NA
growthPheno,other,NA
grpsel,other,NA
grwat,other,NA
gsDesign,other,NA
gsaot,other,NA
gsbDesign,other,NA
gscaLCA,other,NA
gscramble,other,NA
gseries,other,NA
gspcr,other,NA
gstar,other,NA
gsynth,other,NA
gtExtras,other,NA
gtregression,other,NA
gtrendsR,other,NA
guideR,in grammar,Theme
guiplot,other,NA
gumboot,other,NA
gunsales,other,NA
gwaRs,other,NA
gwasforest,other,NA
gwid,other,NA
hBayesDM,other,NA
hJAM,other,NA
hagis,other,NA
hahmmr,other,NA
haldensify,other,NA
halfmoon,in grammar,Layer (Geom/Stat)
handwriter,other,NA
handwriterApp,other,NA
harbinger,other,NA
harmony,other,NA
harrypotter,other,NA
hatchR,other,NA
hbal,other,NA
hbamr,other,NA
hbsaems,other,NA
hcruR,other,NA
hdcuremodels,other,NA
hdflex,other,NA
hdm,other,NA
hdme,other,NA
hdnom,in grammar,Theme
hdpGLM,other,NA
hdrcde,other,NA
healthfinance,other,NA
healthyR,other,NA
healthyR.ai,other,NA
healthyR.ts,other,NA
heartbeatr,other,NA
heatmaply,other,NA
heatwaveR,in grammar,Layer (Geom/Stat)
heemod,other,NA
heimdall,other,NA
heiscore,other,NA
helixvis,other,NA
henna,other,NA
hesim,other,NA
hettx,other,NA
heumilkr,other,NA
heuristicsmineR,other,NA
hexSticker,in grammar,"Layer (Geom/Stat), Theme"
hhi,other,NA
hhmR,other,NA
hidecan,other,NA
hierarchicalSets,other,NA
highlightr,other,NA
himach,other,NA
hindex,other,NA
historicalborrow,other,NA
historicalborrowlong,other,NA
hlt,other,NA
hmde,other,NA
hmer,other,NA
hmmTMB,other,NA
hmsidwR,in grammar,Theme
hockeystick,other,NA
holi,other,NA
holobiont,other,NA
hopbyhop,other,NA
hpiR,other,NA
hsstan,other,NA
hstats,other,NA
htmlreportR,other,NA
htrSPRanalysis,other,NA
htsr,other,NA
httk,other,NA
huito,other,NA
hurricaneexposure,other,NA
hybridModels,other,NA
hydraulics,other,NA
hydroToolkit,other,NA
hydroroute,other,NA
hydrotoolbox,other,NA
hyfo,other,NA
hyperSpec,other,NA
hyperoverlap,other,NA
hypervolume,other,NA
hyreg2,other,NA
iAR,other,NA
iBreakDown,other,NA
iCARH,other,NA
iCellR,other,NA
iClusterVB,other,NA
iNEXT,other,NA
iNEXT.3D,other,NA
iNEXT.4steps,other,NA
iNEXT.beta3D,other,NA
iNZightRegression,other,NA
iNZightTS,other,NA
iPRISM,other,NA
iRfcb,other,NA
iSTATS,other,NA
iSTAY,other,NA
iai,other,NA
iarm,other,NA
ibawds,other,NA
ibdfindr,other,NA
ibdsim2,other,NA
icardaFIGSr,other,NA
iccCounts,other,NA
icertool,other,NA
ichimoku,other,NA
iclogcondist,other,NA
icmstate,other,NA
icpack,other,NA
ideamdb,other,NA
ideanet,other,NA
idiffomix,other,NA
idiolect,other,NA
idm,other,NA
idopNetwork,other,NA
ifaTools,other,NA
ig.degree.betweenness,other,NA
igate,other,NA
iglu,other,NA
ihclust,other,NA
iheiddown,in grammar,Theme
imageData,other,NA
imageRy,other,NA
imbalance,other,NA
iml,other,NA
immunarch,other,NA
immunaut,other,NA
immundata,other,NA
important,other,NA
imprinting,other,NA
imputeTS,other,NA
imputeTestbench,other,NA
imsig,other,NA
imt,other,NA
inDAGO,other,NA
inTextSummaryTable,other,NA
incR,other,NA
incidence,in grammar,Scale
incidental,other,NA
inctools,other,NA
industRial,in grammar,Theme
infer,other,NA
inferCSN,other,NA
infinitefactor,other,NA
influenceAUC,other,NA
influential,other,NA
ingredients,other,NA
injurytools,other,NA
inlamemi,other,NA
innsight,other,NA
ino,other,NA
insane,other,NA
inspectdf,other,NA
insurancerating,other,NA
intRinsic,other,NA
intSDM,other,NA
intensitynet,other,NA
interactions,other,NA
interca,other,NA
interflex,other,NA
interplot,other,NA
interpretCI,other,NA
intervalpsych,in grammar,Theme
inti,other,NA
intradayModel,other,NA
intsvy,other,NA
invacost,other,NA
inventorize,other,NA
invitroTKstats,other,NA
invivoPKfit,in grammar,"Layer (Geom/Stat), Scale, Facet"
ioanalysis,other,NA
iotarelr,other,NA
ip2location,other,NA
ip2proxy,other,NA
ipeaplot,in grammar,"Scale, Theme"
ipfr,other,NA
ipft,other,NA
iprior,other,NA
ipsRdbs,other,NA
ir,other,NA
iraceplot,other,NA
irtQ,other,NA
irtpwr,other,NA
islasso,other,NA
isobxr,other,NA
isoorbi,other,NA
isopam,other,NA
istat,other,NA
itan,other,NA
itemanalysis,other,NA
itraxR,other,NA
its.analysis,other,NA
itsdm,other,NA
ivDiag,other,NA
ivmodel,other,NA
ivolcano,in grammar,"Layer (Geom/Stat), Scale"
iwaqr,other,NA
jackstrap,other,NA
jadeLizardOptions,other,NA
janus,other,NA
jarbes,other,NA
jcext,other,NA
jcolors,in grammar,"Scale, Theme"
jenga,other,NA
jfa,other,NA
jmBIG,other,NA
jmastats,in grammar,Scale
jmv,other,NA
joineRML,other,NA
jointVIP,other,NA
joker,other,NA
jrSiCKLSNMF,other,NA
jrt,other,NA
jskm,other,NA
jsmodule,other,NA
jtdm,other,NA
jtools,in grammar,"Scale, Theme"
k5,other,NA
kaos,other,NA
karyotapR,other,NA
kayadata,other,NA
kendallRandomWalks,other,NA
kernelPhil,other,NA
kerntools,other,NA
kesernetwork,other,NA
keyATM,other,NA
kfino,other,NA
kfre,other,NA
kgschart,other,NA
kindisperse,other,NA
kitesquare,other,NA
klovan,other,NA
kmed,other,NA
knfi,other,NA
knobi,other,NA
kollaR,other,NA
konfound,other,NA
kpcaIG,other,NA
kronos,other,NA
kssa,other,NA
l1kdeconv,other,NA
l1rotation,other,NA
l1spectral,other,NA
labNorm,other,NA
lablaster,other,NA
labsimplex,other,NA
lactater,other,NA
lacunr,other,NA
lakhesis,other,NA
lambdaTS,other,NA
landscapemetrics,in grammar,Scale
lans2r,other,NA
lares,in grammar,"Scale, Theme"
latbias,other,NA
latentcor,other,NA
latte,other,NA
lavaSearch2,other,NA
lavinteract,other,NA
layer,other,NA
lazytrade,other,NA
lcars,in grammar,Theme
lcc,other,NA
lcsm,other,NA
lddmm,other,NA
ldhmm,other,NA
ldmppr,in grammar,Scale
leakr,other,NA
legendry,in grammar,"Scale, Theme"
lehuynh,other,NA
lemna,other,NA
lemon,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Facet"
lessSEM,other,NA
lfmm,other,NA
lfproQC,other,NA
lg,other,NA
lgpr,other,NA
lifeR,other,NA
likelihoodTools,other,NA
likert,other,NA
lilikoi,other,NA
lime,other,NA
lindia,other,NA
lineartestr,other,NA
linkspotter,other,NA
lipidomeR,other,NA
litRiddle,other,NA
litteR,in grammar,Layer (Geom/Stat)
live,other,NA
liver,other,NA
llama,other,NA
llbayesireg,other,NA
lmap,in grammar,Theme
lmerTest,other,NA
lmeresampler,other,NA
lnmixsurv,other,NA
localICE,other,NA
localModel,other,NA
localgauss,other,NA
locuszoomr,other,NA
loewesadditivity,other,NA
logihist,other,NA
logisticPCA,other,NA
lolR,other,NA
lolog,other,NA
lomb,other,NA
longRPart2,other,NA
longitudinalcascade,other,NA
longreadvqs,other,NA
lookout,other,NA
loon.ggplot,in grammar,"Layer (Geom/Stat), Scale"
lpcde,other,NA
lpdensity,other,NA
lpirfs,other,NA
lsirm12pl,other,NA
lsl,other,NA
lslx,other,NA
lsm,other,NA
lspartition,other,NA
lterpalettefinder,other,NA
ltertools,other,NA
lvmisc,other,NA
lvplot,in grammar,"Layer (Geom/Stat), Scale"
lwqs,other,NA
m2b,other,NA
mFD,other,NA
mFLICA,other,NA
macrosyntR,other,NA
madshapR,other,NA
maicChecks,other,NA
makemyprior,in grammar,Scale
malariaAtlas,other,NA
mammalcol,other,NA
manhplot,other,NA
mantis,other,NA
manydata,other,NA
manymodelr,other,NA
manymome,other,NA
mapbayr,other,NA
mapcan,in grammar,Theme
mapindia,other,NA
mapmixture,other,NA
mappestRisk,other,NA
mappoly,other,NA
maraca,other,NA
marcox,other,NA
marmap,other,NA
matricks,other,NA
matrixCorr,other,NA
matuR,other,NA
mau,other,NA
mbRes,other,NA
mbX,other,NA
mbbe,other,NA
mbreaks,other,NA
mbsts,other,NA
mc2d,other,NA
mcMST,other,NA
mcStats,other,NA
mcb,other,NA
mccca,other,NA
mccf1,other,NA
mcmsupply,other,NA
mcp,other,NA
mcprofile,other,NA
mcradds,other,NA
mctq,other,NA
mcvis,other,NA
mda.biber,other,NA
mdpeer,other,NA
mdsr,in grammar,Theme
meconetcomp,other,NA
mecoturn,other,NA
medfate,other,NA
medfateland,other,NA
meerva,other,NA
mekko,other,NA
meltt,other,NA
mem,other,NA
memapp,other,NA
meme,other,NA
memery,other,NA
memoria,other,NA
merTools,other,NA
messi,other,NA
metR,in grammar,"Layer (Geom/Stat), Scale"
meta,other,NA
metaEnsembleR,other,NA
metaGE,other,NA
metabolic,other,NA
metabup,other,NA
metacart,other,NA
metaconfoundr,in grammar,"Layer (Geom/Stat), Scale, Facet, Theme"
metadeconfoundR,other,NA
metaforest,other,NA
metagam,other,NA
metagroup,other,NA
metainc,other,NA
metamicrobiomeR,other,NA
metamisc,other,NA
metamorphr,in grammar,Scale
metan,in grammar,Theme
metanetwork,other,NA
metapack,other,NA
metaplot,other,NA
metapower,other,NA
metaquant,other,NA
metasnf,other,NA
metavcov,other,NA
metaviz,other,NA
metools,other,NA
metrica,other,NA
mfp2,other,NA
mfpp,other,NA
mgcViz,other,NA
mgee2,other,NA
mglasso,other,NA
mgwrhw,other,NA
mgwrsar,other,NA
mhtboot,other,NA
miLAG,other,NA
miceRanger,other,NA
microbial,other,NA
microdiluteR,other,NA
microeco,other,NA
microhaplot,other,NA
micromap,other,NA
microplot,other,NA
midi,other,NA
mineCitrus,other,NA
minimaxALT,other,NA
mipplot,other,NA
mispitools,other,NA
missCompare,other,NA
missMDA,other,NA
missSBM,other,NA
missingHE,other,NA
misspi,other,NA
mistral,other,NA
misty,other,NA
mitey,other,NA
mixKernel,other,NA
mixR,other,NA
mixedLSR,other,NA
mixedbiastest,other,NA
mixopt,other,NA
mixpoissonreg,other,NA
mixtur,other,NA
mixvlmc,other,NA
mizer,other,NA
mlbplotR,in grammar,"Layer (Geom/Stat), Scale, Theme"
mlergm,other,NA
mlmc,other,NA
mlmtools,other,NA
mlmts,other,NA
mlpwr,other,NA
mlr,other,NA
mlr3benchmark,other,NA
mlr3fairness,other,NA
mlr3spatiotempcv,other,NA
mlr3viz,other,NA
mlspatial,other,NA
mlts,other,NA
mlxR,other,NA
mmaqshiny,other,NA
mmeta,other,NA
mmibain,other,NA
mnda,other,NA
mobr,other,NA
mod2rm,other,NA
modACDC,other,NA
model4you,other,NA
modelDown,other,NA
modeldb,other,NA
modeltime,other,NA
modeltime.resample,other,NA
moderate.mediation,other,NA
moderndive,in grammar,Layer (Geom/Stat)
modgo,other,NA
modnets,other,NA
modsem,other,NA
moexer,other,NA
monoClust,other,NA
monochromeR,other,NA
monolix2rx,other,NA
moodleR,other,NA
moreparty,other,NA
morepls,other,NA
morse,other,NA
morseDR,other,NA
morseTKTD,other,NA
mosaic,in grammar,Theme
mosaicCalc,other,NA
motifr,other,NA
motoRneuron,other,NA
mousetrap,in grammar,Scale
moveEZ,other,NA
moveHMM,other,NA
movedesign,other,NA
movegroup,other,NA
movementsync,other,NA
mpactr,other,NA
mpathr,other,NA
mplot,other,NA
mpmsim,other,NA
mpoly,other,NA
mpower,in grammar,Scale
mppR,other,NA
mpwR,other,NA
mrIML,other,NA
mrct,other,NA
mrf2d,other,NA
mrfDepth,other,NA
mrgsim.sa,other,NA
msdrought,other,NA
mtb,other,NA
mtdesign,other,NA
mtrank,other,NA
mudfold,other,NA
mulea,other,NA
mulgar,other,NA
multiDimBio,other,NA
multiDoE,other,NA
multiScaleR,other,NA
multibias,other,NA
multibreakeR,other,NA
multid,other,NA
multifear,other,NA
multilandr,other,NA
multilevelPSA,other,NA
multilevelTools,other,NA
multilevelcoda,other,NA
multimedia,other,NA
multinma,in grammar,"Layer (Geom/Stat), Theme"
multinomialLogitMix,other,NA
multipanelfigure,other,NA
multiplestressR,other,NA
multivar,other,NA
musclesyneRgies,other,NA
mutSignatures,other,NA
mvSUSY,other,NA
mvdalab,other,NA
mverse,other,NA
mvgam,other,NA
mvnimpute,other,NA
mxfda,other,NA
mxnorm,other,NA
myClim,other,NA
myTAI,in grammar,Layer (Geom/Stat)
mycaas,other,NA
mycolorsTB,in grammar,Scale
naive,other,NA
nandb,other,NA
naniar,in grammar,Layer (Geom/Stat)
ncappc,other,NA
neatStats,other,NA
neatmaps,other,NA
necountries,other,NA
negligible,other,NA
nemtr,other,NA
neodistr,other,NA
neonPlantEcology,other,NA
neonSoilFlux,other,NA
neptune,other,NA
nestcolor,in grammar,Theme
nestedcv,in grammar,Layer (Geom/Stat)
nestedpp,other,NA
netShiny,other,NA
netcom,other,NA
netdose,other,NA
netmeta,other,NA
netropy,other,NA
networktools,other,NA
neuralGAM,other,NA
neuroUp,other,NA
neuroim2,in grammar,"Scale, Coordinate"
neuroimaGene,other,NA
neuromplex,other,NA
neutralitytestr,other,NA
neutrostat,other,NA
nevada,in grammar,Layer (Geom/Stat)
nflplotR,in grammar,"Layer (Geom/Stat), Scale"
ngramr,in grammar,Theme
nhdR,other,NA
nhstplot,other,NA
nima,in grammar,"Scale, Theme"
nimblewomble,other,NA
nixmass,other,NA
nixtlar,other,NA
nlgm,other,NA
nlive,other,NA
nlmeVPC,other,NA
nlmixr2extra,other,NA
nlmixr2plot,in grammar,Layer (Geom/Stat)
nlmixr2rpt,other,NA
nlpsem,other,NA
nmaplateplot,other,NA
nmathresh,other,NA
nmrrr,other,NA
nnTensor,other,NA
nncc,other,NA
nntmvn,other,NA
noisemodel,other,NA
noisySBM,other,NA
noisyr,other,NA
nonParQuantileCausality,other,NA
nonet,other,NA
nonmem2R,in grammar,Layer (Geom/Stat)
nonmem2rx,other,NA
nord,in grammar,Scale
normfluodbf,other,NA
normref,other,NA
nortsTest,other,NA
novelqualcodes,other,NA
nparACT,other,NA
npboottprm,other,NA
npclust,other,NA
npcs,other,NA
npde,other,NA
nph,other,NA
nphRCT,other,NA
npregfast,other,NA
nprobust,other,NA
nuggets,in grammar,Layer (Geom/Stat)
nullabor,in grammar,Theme
numbat,other,NA
nzilbb.vowels,other,NA
o2geosocial,other,NA
o2plsda,other,NA
oHMMed,other,NA
