package,category,component
oRaklE,other,NA
oaPlots,other,NA
oaxaca,other,NA
obAnalytics,other,NA
obliqueRSF,other,NA
occCite,other,NA
oceanexplorer,other,NA
oceanic,other,NA
oceanis,in grammar,Coordinate
oceanmap,other,NA
oceanwaves,other,NA
ocf,other,NA
oddsratio,other,NA
oddstream,other,NA
oeli,other,NA
ofpetrial,other,NA
ogrdbstats,other,NA
ohun,other,NA
okcolors,in grammar,Scale
olsrr,other,NA
omixVizR,other,NA
omu,other,NA
onbrand,other,NA
oncomsm,other,NA
onemap,other,NA
onewaytests,other,NA
onpoint,other,NA
onsvplot,in grammar,"Scale, Theme"
ontophylo,other,NA
oolong,other,NA
opGMMassessment,other,NA
opImputation,other,NA
openEBGM,other,NA
openMSE,in grammar,Theme
openSkies,other,NA
openVA,other,NA
openairmaps,other,NA
openintro,in grammar,Scale
opitools,other,NA
oppr,other,NA
optconerrf,other,NA
optedr,other,NA
opticskxi,other,NA
optimos.prime,other,NA
optrefine,other,NA
optsize,other,NA
optweight,other,NA
ordbetareg,other,NA
ordinalsimr,other,NA
ordr,in grammar,"Layer (Geom/Stat), Coordinate, Theme"
oreo,other,NA
orf,other,NA
orgR,other,NA
ormPlot,other,NA
otsfeatures,other,NA
outbreaker2,other,NA
outlierMBC,other,NA
overlapping,other,NA
overshiny,other,NA
overviewR,other,NA
pAnalysis,other,NA
pGRN,other,NA
pRF,other,NA
pRecipe,other,NA
pa,other,NA
packageRank,other,NA
pacotest,other,NA
pacta.multi.loanbook,other,NA
painbow,other,NA
palaeoSig,other,NA
palettes,in grammar,Scale
pam,other,NA
pammtools,in grammar,Layer (Geom/Stat)
pandemonium,other,NA
panelView,other,NA
panelhetero,other,NA
panelr,other,NA
panelvar,other,NA
pannotator,other,NA
parafac4microbiome,other,NA
paramhetero,other,NA
parmsurvfit,other,NA
parsnip,other,NA
partR2,other,NA
partition,other,NA
pastaPlot,other,NA
patchwork,other,NA
pathfindR,other,NA
paths,other,NA
pathviewr,other,NA
patientProfilesVis,other,NA
patterncausality,other,NA
patternplot,other,NA
pbcc,other,NA
pcadapt,other,NA
pctax,other,NA
pcutils,in grammar,Scale
pcvr,other,NA
pdp,other,NA
pedbp,other,NA
pedtricks,other,NA
pema,other,NA
pems.utils,other,NA
penAFT,other,NA
penaltyLearning,other,NA
pepe,other,NA
periscope,other,NA
permubiome,other,NA
perry,other,NA
personalized,other,NA
personr,other,NA
perspectev,other,NA
perturbR,other,NA
petersenlab,other,NA
phacking,other,NA
phase1PRMD,other,NA
phase1RMD,other,NA
phateR,other,NA
phdcocktail,other,NA
phenModel,other,NA
phenofit,other,NA
photosynthesis,other,NA
phylepic,in grammar,"Layer (Geom/Stat), Scale, Coordinate"
phylolm.hp,other,NA
phylopath,other,NA
phyloseqGraphTest,other,NA
phylter,other,NA
phytoclass,other,NA
pid,other,NA
pimeta,other,NA
pioneeR,other,NA
pipe.design,other,NA
piratings,other,NA
pkggraph,other,NA
pksensi,other,NA
platetools,other,NA
plattice,other,NA
play,other,NA
plinkQC,other,NA
plot4fun,other,NA
plotBart,other,NA
plotGMM,other,NA
plotMElm,other,NA
plotROC,in grammar,Layer (Geom/Stat)
plotcli,other,NA
plotdap,other,NA
plotlsirm,other,NA
plotluck,other,NA
plotly,other,NA
plotmm,other,NA
plotor,other,NA
plotthis,in grammar,Theme
plsmmLasso,other,NA
plutor,in grammar,"Layer (Geom/Stat), Scale, Theme"
pmartR,other,NA
pmc,other,NA
pmev,other,NA
pmxNODE,other,NA
pmxTools,other,NA
pogit,other,NA
pointRes,other,NA
poisonfrogs,in grammar,Scale
polarisR,other,NA
polimetrics,other,NA
politeness,other,NA
polymatching,other,NA
polypoly,other,NA
pomcheckr,other,NA
pompom,other,NA
popPyramid,other,NA
poppr,other,NA
popsom7,other,NA
popstudy,other,NA
populationPDXdesign,other,NA
portfolioBacktest,other,NA
postcard,other,NA
poth,other,NA
pould,other,NA
powRICLPM,other,NA
powerNLSEM,other,NA
powerbrmsINLA,other,NA
powerbydesign,other,NA
powerly,other,NA
powerprior,other,NA
ppcSpatial,other,NA
ppgmmga,other,NA
pprof,other,NA
ppseq,other,NA
ppsr,other,NA
prcbench,other,NA
prcr,other,NA
precisely,in grammar,Theme
precmed,other,NA
precrec,other,NA
predRupdate,other,NA
predict3d,in grammar,Theme
predictMe,other,NA
predictNMB,in grammar,Theme
predictionInterval,other,NA
predictmeans,other,NA
predieval,other,NA
predint,other,NA
predtools,other,NA
preference,other,NA
pressuRe,other,NA
prevR,in grammar,Theme
pricesensitivitymeter,other,NA
primer,other,NA
primerTree,other,NA
priorityelasticnet,other,NA
priorsense,other,NA
prism,other,NA
probably,other,NA
processmapR,other,NA
processmonitR,other,NA
processpredictR,other,NA
prodlim,other,NA
productplots,in grammar,Scale
profileR,other,NA
profoc,other,NA
projections,other,NA
projoint,other,NA
projpred,other,NA
promethee123,other,NA
promor,other,NA
promotionImpact,other,NA
prophet,other,NA
protag,other,NA
protein8k,other,NA
proteus,other,NA
protti,in grammar,Scale
psbcSpeedUp,other,NA
psborrow,other,NA
psc,other,NA
pscore,other,NA
psdr,other,NA
pseudoCure,other,NA
psfmi,other,NA
psm3mkv,other,NA
psmineR,other,NA
pspatreg,other,NA
psre,other,NA
psychmeta,other,NA
psycho,other,NA
psyntur,other,NA
ptable,other,NA
ptetools,other,NA
pubh,in grammar,Theme
puff,other,NA
puls,other,NA
pureseqtmr,other,NA
pvEBayes,other,NA
pvLRT,other,NA
pvaluefunctions,other,NA
pvars,other,NA
pvcurveanalysis,other,NA
pvldcurve,other,NA
pwrFDR,other,NA
qPCRhelper,other,NA
qPCRtools,other,NA
qPRAentry,other,NA
qad,other,NA
qbinplots,other,NA
qcQpcr,other,NA
qcapower,other,NA
qdap,in grammar,Theme
qgcomp,other,NA
qgcompint,other,NA
qgraph,other,NA
qicharts,other,NA
qicharts2,other,NA
qmd,other,NA
qpNCA,other,NA
qqplotr,in grammar,Layer (Geom/Stat)
qra,other,NA
qreport,other,NA
qris,other,NA
qrlabelr,other,NA
qte,other,NA
qtkit,other,NA
qtl2ggplot,other,NA
qtl2pattern,other,NA
qtl2pleio,other,NA
qtlpoly,other,NA
quadVAR,other,NA
quadraticSD,other,NA
quadrupen,other,NA
quanteda.textplots,other,NA
quantilogram,other,NA
quantkriging,other,NA
quarks,other,NA
quickPlot,other,NA
quickpsy,other,NA
quid,other,NA
quollr,in grammar,Layer (Geom/Stat)
qwraps2,in grammar,Layer (Geom/Stat)
r2dii.plot,in grammar,"Scale, Theme"
r2glmm,other,NA
r2spss,in grammar,"Scale, Theme"
r4lineups,other,NA
r4pde,in grammar,Theme
r4ss,other,NA
r6qualitytools,other,NA
rADA,other,NA
rBiasCorrection,other,NA
rChEA3,other,NA
rFIA,other,NA
rKIN,other,NA
rKOMICS,other,NA
rLakeHabitat,other,NA
rPACI,other,NA
rPBK,other,NA
rQSAR,other,NA
rSAFE,other,NA
rSDR,other,NA
rSEA,other,NA
rSRD,other,NA
rStrava,other,NA
rTG,other,NA
rTLsDeep,other,NA
rYWAASB,other,NA
radiant.basics,other,NA
radiant.data,in grammar,Theme
radiant.model,in grammar,Scale
radiant.multivariate,other,NA
radsafer,other,NA
rags2ridges,other,NA
rai,other,NA
rainette,other,NA
randomForestExplainer,other,NA
randomForestVIP,other,NA
randomUniformForest,other,NA
randomizeR,other,NA
randotools,other,NA
rankinPlot,other,NA
raptools,other,NA
raptr,other,NA
rassta,other,NA
rasterdiv,other,NA
rater,other,NA
rattle,other,NA
rawKS,other,NA
rbbnp,other,NA
rbcc,other,NA
rbin,other,NA
rbioacc,other,NA
rbiom,other,NA
rbranding,other,NA
rcartocolor,in grammar,Scale
rciplot,other,NA
rcontroll,other,NA
rcssci,other,NA
rd2d,other,NA
rdacca.hp,other,NA
rddensity,other,NA
rddtools,other,NA
rdlearn,other,NA
rdmulti,other,NA
rdrobust,other,NA
rdss,in grammar,Theme
reReg,other,NA
readyomics,other,NA
reappraised,other,NA
recalibratiNN,other,NA
redist,other,NA
ref.ICAR,other,NA
refreg,other,NA
refund,other,NA
refund.shiny,other,NA
reghelper,other,NA
regr.easy,other,NA
regressinator,other,NA
regrrr,other,NA
regtomean,other,NA
reinsureR,other,NA
reliabilitydiag,other,NA
relsurv,other,NA
remaCor,other,NA
remiod,other,NA
reportRmd,other,NA
reproducer,other,NA
rerddapXtracto,other,NA
reservoirnet,other,NA
reslr,other,NA
resourcecode,other,NA
restriktor,other,NA
resumiR,other,NA
retimer,other,NA
retmort,other,NA
rfPermute,other,NA
rfVarImpOOB,other,NA
rfigshare,other,NA
rfisheries,other,NA
rfishnet2,other,NA
rfm,other,NA
rfriend,other,NA
rgbif,other,NA
rgm,other,NA
rgnoisefilt,other,NA
rhierbaps,other,NA
ri2,other,NA
riAFTBART,other,NA
rice,other,NA
rifreg,other,NA
rimu,other,NA
rinat,other,NA
rioplot,other,NA
rise,other,NA
riskCommunicator,other,NA
riskRegression,other,NA
riskdiff,other,NA
riskscores,other,NA
ritalic,other,NA
rlfsm,other,NA
rliger,other,NA
rmcfs,other,NA
rmetalog,other,NA
rmlnomogram,other,NA
rmoo,in grammar,Scale
rms,other,NA
rmsMD,other,NA
rmsb,other,NA
rmweather,other,NA
rnaCrosslinkOO,other,NA
rnmamod,other,NA
rnrfa,other,NA
roahd,other,NA
robCompositions,other,NA
robber,other,NA
robcat,other,NA
robin,other,NA
robis,other,NA
robmed,other,NA
robmedExtra,in grammar,Theme
robomit,other,NA
robustHD,other,NA
robustT2,other,NA
robvis,other,NA
rock,other,NA
roclab,other,NA
roptions,other,NA
rotations,other,NA
rotatogram,other,NA
rphylopic,in grammar,"Layer (Geom/Stat), Scale"
rplec,other,NA
rpm,other,NA
rprev,other,NA
rpsftm,other,NA
rrda,other,NA
rrecsys,other,NA
rreg,other,NA
rrepast,other,NA
rrpack,other,NA
rrr,other,NA
rrtable,other,NA
rshift,other,NA
rsimsum,other,NA
rstan,other,NA
rstanarm,other,NA
rstanemax,other,NA
rtemps,other,NA
rtestim,other,NA
rticulate,in grammar,Layer (Geom/Stat)
rtip,other,NA
rtms,other,NA
rtpcr,other,NA
rtrek,in grammar,Theme
ruminate,other,NA
runcharter,other,NA
rupturesRcpp,other,NA
rusk,other,NA
ruv,other,NA
rvertnet,other,NA
rwa,other,NA
rwicc,other,NA
rwty,other,NA
rxode2,in grammar,"Layer (Geom/Stat), Scale, Facet"
sGMRFmix,other,NA
sMSROC,other,NA
sNPLS,other,NA
sRNAGenetic,other,NA
sValues,other,NA
sae4health,other,NA
saeRobust,other,NA
saeSim,other,NA
saeTrafo,other,NA
saemix,other,NA
saens,other,NA
safetyCharts,other,NA
sageR,other,NA
salmonMSE,other,NA
sampbias,other,NA
sampcompR,other,NA
samplr,other,NA
sansa,other,NA
santaR,other,NA
sapfluxnetr,other,NA
saros,other,NA
sbm,other,NA
scCustomize,in grammar,Theme
scGate,other,NA
scITD,in grammar,Scale
scMappR,other,NA
scR,other,NA
scRNAstat,other,NA
scRNAtools,other,NA
scSpatialSIM,other,NA
scStability,other,NA
scatr,other,NA
scatterbar,other,NA
scattermore,in grammar,Layer (Geom/Stat)
scatterpie,in grammar,Layer (Geom/Stat)
sccore,other,NA
scdtb,other,NA
scf,other,NA
scholar,other,NA
scistreer,other,NA
scitb,other,NA
scoper,other,NA
scorecard,other,NA
scorecardModelUtils,other,NA
scoringutils,in grammar,Theme
scpi,other,NA
scplot,other,NA
scpoisson,other,NA
scqe,other,NA
scregclust,other,NA
scrutiny,other,NA
sctransform,other,NA
sdamr,in grammar,Layer (Geom/Stat)
sdcMicro,other,NA
searchAnalyzeR,other,NA
season,other,NA
secsse,other,NA
sectorgap,other,NA
sedproxy,other,NA
see,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Theme"
seecolor,other,NA
segclust2d,in grammar,Layer (Geom/Stat)
segen,other,NA
semEffect,other,NA
semfindr,other,NA
semhelpinghands,other,NA
semicmprskcoxmsm,other,NA
semlbci,other,NA
semtree,other,NA
sendigR,other,NA
senseweight,other,NA
sensiPhy,other,NA
sensitivity,other,NA
sensitivityCalibration,other,NA
sensobol,other,NA
sentimentr,other,NA
sentometrics,other,NA
sephora,other,NA
seqHMM,other,NA
serocalculator,other,NA
serofoi,other,NA
serosv,other,NA
sffdr,other,NA
sfhelper,other,NA
sfhotspot,other,NA
sfislands,other,NA
sgboost,other,NA
sgd,other,NA
sgdGMF,other,NA
sglg,other,NA
sglr,other,NA
sgmodel,other,NA
sgplot,in grammar,"Scale, Theme"
sgraph,in grammar,Scale
sgsR,other,NA
sgstar,other,NA
shadowVIMP,other,NA
shadowtext,in grammar,Layer (Geom/Stat)
shapley,other,NA
shapper,in grammar,Theme
shapviz,other,NA
shazam,other,NA
sherlock,in grammar,"Scale, Theme"
shinipsum,other,NA
shiny.benchmark,other,NA
shinyCohortBuilder,other,NA
shinyKGode,other,NA
shinyML,other,NA
shinyMixR,in grammar,Theme
shinySIR,other,NA
shinySbm,other,NA
shinyTempSignal,other,NA
shinyloadtest,other,NA
shinymodels,other,NA
shinymrp,other,NA
shinystan,other,NA
shoredate,other,NA
shortIRT,other,NA
shorts,other,NA
sicegar,other,NA
sidier,other,NA
sievePH,other,NA
sigminer,other,NA
siland,other,NA
sim.BA,other,NA
simET,other,NA
simPH,other,NA
simaerep,other,NA
simfit,other,NA
simlandr,other,NA
simmer.plot,other,NA
simmr,other,NA
simplecolors,other,NA
simrel,other,NA
simulariatools,other,NA
simulateDCE,other,NA
singleCellHaystack,other,NA
sirus,other,NA
sistmr,other,NA
sitar,other,NA
sitepickR,other,NA
sitree,other,NA
sjPlot,in grammar,"Scale, Theme"
sjSDM,other,NA
skewlmm,other,NA
skipTrack,other,NA
skytrackr,other,NA
sleepwalk,other,NA
slendr,other,NA
smallsets,other,NA
smdi,other,NA
smoof,other,NA
smoothic,other,NA
smpic,other,NA
smplot2,other,NA
snahelper,other,NA
snap,other,NA
snazzieR,other,NA
snfa,other,NA
snpAIMeR,other,NA
snplinkage,other,NA
soc.ca,other,NA
socialh,other,NA
soiltestcorr,other,NA
sonicscrewdriver,other,NA
sorvi,other,NA
sovereign,other,NA
spDates,other,NA
spEDM,other,NA
spFSR,other,NA
spNetwork,other,NA
spStack,other,NA
spareg,other,NA
sparseDFM,other,NA
sparsediscrim,other,NA
sparsegl,other,NA
sparsereg,other,NA
spatPomp,other,NA
spatgeom,other,NA
spatialGE,other,NA
spatialRF,other,NA
spatialTIME,other,NA
spatialreg.hp,other,NA
spatialrisk,other,NA
spatialsample,other,NA
spatialwarnings,other,NA
spcosa,other,NA
speakr,other,NA
speaq,other,NA
speccurvieR,other,NA
specieschrom,other,NA
specr,other,NA
spect,other,NA
spectacles,other,NA
spectrakit,other,NA
spectralR,other,NA
spectre,other,NA
spef,other,NA
spikeSlabGAM,other,NA
spinBayes,other,NA
spind,other,NA
spinebil,other,NA
spinifex,in grammar,"Scale, Facet, Theme"
spinner,other,NA
spiro,other,NA
splineplot,other,NA
splinetree,other,NA
splithalf,other,NA
splmm,other,NA
splutil,other,NA
spmoran,other,NA
spongecake,other,NA
spooky,other,NA
spork,other,NA
sport,other,NA
sportyR,in grammar,Layer (Geom/Stat)
spotoroo,other,NA
spqdep,other,NA
sprex,other,NA
sprtt,other,NA
spsur,other,NA
sptotal,other,NA
squant,other,NA
squid,other,NA
sr,other,NA
sreg,other,NA
ss3sim,other,NA
ssMRCD,other,NA
ssMousetrack,other,NA
ssMutPA,other,NA
ssaBSS,other,NA
ssd4mosaic,other,NA
ssdtools,in grammar,"Layer (Geom/Stat), Scale"
ssifs,other,NA
stRoke,other,NA
staRdom,in grammar,Layer (Geom/Stat)
stabiliser,other,NA
stability,other,NA
stabilo,other,NA
stacks,other,NA
starma,other,NA
starry,in grammar,Layer (Geom/Stat)
starvz,other,NA
statConfR,other,NA
statar,in grammar,Layer (Geom/Stat)
statcheck,other,NA
statdecideR,other,NA
statebins,in grammar,"Layer (Geom/Stat), Theme"
statforbiology,other,NA
statgenGWAS,other,NA
statgenGxE,other,NA
statgenHTP,other,NA
statgenIBD,other,NA
statgenMPP,other,NA
statgenSTA,other,NA
statisR,other,NA
statsr,other,NA
stdmod,other,NA
stelfi,other,NA
steppedwedge,other,NA
stevemisc,in grammar,Theme
stevethemes,other,NA
stminsights,other,NA
stochvolTMB,other,NA
stodom,other,NA
stpp,other,NA
stppSim,other,NA
strand,other,NA
stray,other,NA
structSSI,other,NA
strvalidator,other,NA
sts,other,NA
studentlife,other,NA
stxplore,other,NA
suRface.analytics,other,NA
subscreen,other,NA
success,other,NA
suddengains,other,NA
sugarglider,other,NA
sugrrants,in grammar,"Layer (Geom/Stat), Facet"
sulcimap,other,NA
sumvar,other,NA
superb,in grammar,Layer (Geom/Stat)
superheat,other,NA
supportR,in grammar,Theme
sure,other,NA
surtvep,other,NA
survHE,in grammar,Theme
survMisc,other,NA
survParamSim,other,NA
survSens,other,NA
survdnn,other,NA
surveil,other,NA
survex,in grammar,Theme
survextrap,other,NA
surveyPrev,other,NA
surveydata,other,NA
surveyexplorer,other,NA
surveysd,other,NA
survidm,other,NA
survivoR,in grammar,Scale
survminer,in grammar,Theme
survobj,other,NA
survstan,other,NA
susieR,other,NA
svars,other,NA
svplots,other,NA
swa,other,NA
swfscMisc,other,NA
swimplot,other,NA
swissparl,other,NA
symphony,other,NA
symptomcheckR,other,NA
synr,other,NA
syntenyPlotteR,other,NA
synthpop,other,NA
sysAgNPs,other,NA
sysid,other,NA
tEDM,other,NA
tRigon,other,NA
tabledown,other,NA
tablesgg,other,NA
tabnet,other,NA
tabr,in grammar,Scale
tabularmaps,in grammar,"Scale, Theme"
tagtools,other,NA
talkr,in grammar,"Layer (Geom/Stat), Theme"
tall,other,NA
tame,other,NA
tashu,other,NA
taskqueue,other,NA
tastypie,other,NA
taylor,in grammar,Scale
tbrf,in grammar,Layer (Geom/Stat)
tcgaViz,other,NA
tci,other,NA
tcpl,other,NA
tcplfit2,other,NA
tdr,other,NA
teal.modules.clinical,other,NA
teal.modules.general,in grammar,Layer (Geom/Stat)
teal.widgets,other,NA
teamcolors,in grammar,Scale
tectonicr,other,NA
telemetR,other,NA
telraamStats,other,NA
temper,other,NA
tempted,other,NA
tensorBSS,other,NA
tepr,other,NA
tern,in grammar,Layer (Geom/Stat)
tern.mmrm,other,NA
terrainr,in grammar,Layer (Geom/Stat)
testarguments,other,NA
testcorr,other,NA
tetraclasse,other,NA
tetragon,other,NA
texmex,in grammar,Layer (Geom/Stat)
text,other,NA
text2sdg,other,NA
textanalyzer,other,NA
texteffect,other,NA
texter,other,NA
tfrmt,other,NA
tgamtheme,in grammar,"Scale, Theme"
tglkmeans,other,NA
theftdlc,other,NA
thematic,other,NA
thief,other,NA
thinkr,other,NA
tickr,in grammar,Scale
tidyAML,other,NA
tidyBdE,in grammar,"Scale, Theme"
tidyCDISC,other,NA
tidyEdSurvey,other,NA
tidyLPA,other,NA
tidyMC,other,NA
tidySEM,other,NA
tidyUSDA,other,NA
tidybayes,in grammar,"Layer (Geom/Stat), Scale, Facet, Theme"
tidybins,other,NA
tidychangepoint,other,NA
tidycmprsk,other,NA
tidycomm,other,NA
tidydice,other,NA
tidydr,in grammar,Theme
tidyestimate,other,NA
tidygam,other,NA
tidygate,other,NA
tidyindex,in grammar,Theme
tidymodels,other,NA
tidypaleo,in grammar,"Layer (Geom/Stat), Scale, Facet, Theme"
tidyplots,in grammar,Theme
tidypopgen,in grammar,"Scale, Theme"
tidyposterior,other,NA
tidyquant,in grammar,"Layer (Geom/Stat), Scale, Coordinate, Theme"
tidysdm,in grammar,Layer (Geom/Stat)
tidyseurat,other,NA
tidyspec,other,NA
tidysynth,other,NA
tidyterra,in grammar,"Layer (Geom/Stat), Scale"
tidytlg,other,NA
tidyusmacro,in grammar,"Scale, Theme"
tidyverse,other,NA
tidyvpc,other,NA
tidywater,other,NA
tigger,other,NA
tikatuwq,other,NA
tilemaps,other,NA
timbeR,other,NA
timelineS,other,NA
timeplyr,in grammar,Scale
timetk,other,NA
tintin,in grammar,Scale
tinyarray,other,NA
tinyscholar,other,NA
tinythemes,in grammar,Theme
tip,other,NA
tipmap,other,NA
tipsae,other,NA
tldr,other,NA
tmod,other,NA
tmt,other,NA
tna,other,NA
toolmaRk,other,NA
topics,other,NA
topologyR,other,NA
topolow,other,NA
topr,other,NA
torchMAUM,other,NA
tornado,other,NA
toscca,in grammar,Scale
toxEval,other,NA
toxSummary,other,NA
toxpiR,other,NA
tracee,other,NA
track2KBA,other,NA
trackeR,other,NA
trackopt,other,NA
tradepolicy,other,NA
traineR,other,NA
traitstrap,other,NA
trajmsm,other,NA
transPlotR,other,NA
transformerForecasting,other,NA
transmem,other,NA
traumar,in grammar,"Layer (Geom/Stat), Theme"
trawl,other,NA
treeDA,other,NA
treeclim,other,NA
treefit,other,NA
treeheatr,in grammar,Scale
treemap,other,NA
treemapify,in grammar,Layer (Geom/Stat)
treeshap,in grammar,Theme
treesliceR,other,NA
trekcolors,in grammar,Scale
trelliscopejs,in grammar,Facet
trendtestR,other,NA
trialr,other,NA
tricolore,other,NA
trinROC,other,NA
triptych,other,NA
trtswitch,other,NA
tsdataleaks,other,NA
tseffects,other,NA
tsentiment,other,NA
tsfgrnn,other,NA
tsfknn,other,NA
tsgc,other,NA
tsiR,other,NA
tsnet,other,NA
tspmeta,other,NA
tsviz,other,NA
tswge,other,NA
tune,in grammar,Coordinate
turkeyelections,other,NA
tvm,other,NA
twang,other,NA
twig,other,NA
twomodeclusteringGA,other,NA
twowaytests,other,NA
txshift,other,NA
ubair,in grammar,Scale
ubiquity,other,NA
ubms,other,NA
ufs,other,NA
ulrb,other,NA
ultrapolaRplot,other,NA
umiAnalyzer,other,NA
umx,other,NA
unfold,other,NA
unhcrthemes,in grammar,"Scale, Theme"
unikn,in grammar,Theme
unsum,other,NA
unusualprofile,other,NA
uotm,other,NA
updog,other,NA
upset.hp,other,NA
upstartr,in grammar,Scale
useful,other,NA
ushr,other,NA
utile.visuals,in grammar,"Layer (Geom/Stat), Theme"
utsf,other,NA
vacalibration,other,NA
vaccine,other,NA
vaccineff,other,NA
vachette,other,NA
valhallr,other,NA
valr,other,NA
vangogh,in grammar,"Scale, Theme"
vannstats,other,NA
varian,other,NA
vaxineR,other,NA
vayr,other,NA
vchartr,other,NA
vcmeta,other,NA
vctsfr,other,NA
vecmatch,other,NA
vectorsurvR,other,NA
veesa,other,NA
vhcub,other,NA
vibass,other,NA
vici,other,NA
viewpoly,other,NA
vigicaen,other,NA
vimpclust,other,NA
vip,other,NA
viridis,in grammar,Scale
virtualPollen,other,NA
visa,other,NA
visae,other,NA
viscomp,other,NA
visdat,other,NA
vistime,other,NA
vistributions,other,NA
visualpred,other,NA
visvaR,other,NA
visvow,other,NA
visxhclust,in grammar,Facet
vital,other,NA
vivainsights,in grammar,Theme
vivaldi,other,NA
vivid,in grammar,Layer (Geom/Stat)
vivo,other,NA
vmeasur,other,NA
vmsae,other,NA
voi,other,NA
voice,other,NA
voiceR,other,NA
volatilityTrader,other,NA
volcano3D,other,NA
volcanoPlot,other,NA
volker,in grammar,Theme
voluModel,other,NA
voteogram,in grammar,Theme
voxel,other,NA
vpc,in grammar,Theme
vsp,other,NA
wacolors,in grammar,Scale
wactor,other,NA
waetr,other,NA
wakefield,other,NA
walkboutr,other,NA
walker,other,NA
walrus,other,NA
waou,other,NA
washi,other,NA
waterfalls,other,NA
waves,other,NA
wearables,other,NA
webSDM,other,NA
webr,other,NA
weed,other,NA
weibulltools,other,NA
weightr,other,NA
weird,other,NA
welo,other,NA
wevid,other,NA
wgaim,other,NA
whatifbandit,other,NA
whippr,in grammar,Theme
whoa,other,NA
whomds,other,NA
wideRhino,other,NA
wikiprofiler,other,NA
wilson,other,NA
windows.pls,other,NA
wingen,other,NA
wordmap,other,NA
wordpredictor,other,NA
workflowsets,other,NA
worrrd,other,NA
wpa,in grammar,Theme
wpeR,other,NA
wppExplorer,other,NA
wql,other,NA
wqspt,other,NA
wqtrends,other,NA
wrappedtools,other,NA
wsjplot,in grammar,Theme
xadmix,other,NA
xgrove,other,NA
xgxr,in grammar,Theme
xkcd,in grammar,"Layer (Geom/Stat), Theme"
xmrr,other,NA
xpect,other,NA
xpose,in grammar,"Facet, Theme"
xpose.nlmixr2,in grammar,Theme
xpose.xtras,other,NA
xray,other,NA
xsp,other,NA
xvm,other,NA
xxIRT,other,NA
xxdi,other,NA
yamlet,other,NA
ycevo,other,NA
yorkr,other,NA
ypr,other,NA
yuimaGUI,other,NA
zcurve,other,NA
zebu,other,NA
ztils,other,NA
ztype,other,NA
